id,ts,symbol,direction,live_reason,live_pnl,live_r,bt_reason,bt_pnl,bt_r,divergence,divergence_r,divergence_dollar_raw,category,bt_peak_r,bt_bars,is_marginal_bt,raw_score,regime
199,2026-04-28T13:46:35.557151+00:00,GBPUSD,SHORT,[sl 1.34886],2.4699999999999998,0.0,SL,-8.552249999998555,-0.9999999999998309,11.022249999998554,0.9999999999998309,11.022249999998554,SL_OR_TP,0.0,1,False,8.75,volatile
201,2026-04-28T14:01:09.904962+00:00,GBPUSD,SHORT,[sl 1.34886],0.91,0.0,SL,-8.55225000000055,-1.0000000000000642,9.46225000000055,1.0000000000000642,9.46225000000055,SL_OR_TP,0.0,1,False,8.75,volatile
202,2026-04-28T14:19:22.206486+00:00,ETHUSD,SHORT,[sl 2278.67],0.35,0.0,SL,2.6748540000000345,0.5000000000000064,-2.3248540000000344,-0.5000000000000064,-2.3248540000000344,SL_OR_TP,0.9186861007025005,2,True,5.75,volatile
203,2026-04-28T14:22:55.575970+00:00,XAGUSD,SHORT,[sl 72.811],6.0,0.0,SL,-5.590336499999842,-0.9999999999999717,11.590336499999843,0.9999999999999717,11.590336499999843,SL_OR_TP,0.0,1,True,5.75,volatile
204,2026-04-28T14:51:01.586701+00:00,GER40.r,LONG,[sl 23957.16],1.26,0.0,SL,2.7800718749999644,0.44999999999999424,-1.5200718749999644,-0.44999999999999424,-1.5200718749999644,SL_OR_TP,0.7131567142878713,2,False,11.0,volatile
205,2026-04-28T15:05:37.079176+00:00,GBPUSD,SHORT,[sl 1.34664],0.99,0.0,SL,-8.552249999999642,-0.9999999999999581,9.542249999999642,0.9999999999999581,9.542249999999642,SL_OR_TP,0.0,1,False,8.75,volatile
206,2026-04-28T15:05:37.179209+00:00,GBPUSD,SHORT,[sl 1.34664],0.7,0.0,SL,-8.552249999999642,-0.9999999999999581,9.252249999999641,0.9999999999999581,9.252249999999641,SL_OR_TP,0.0,1,False,8.75,volatile
207,2026-04-28T15:20:36.315576+00:00,GBPUSD,SHORT,[sl 1.34760],-2.55,0.0,SL,-8.552249999999642,-0.9999999999999581,6.002249999999642,0.9999999999999581,6.002249999999642,SL_OR_TP,0.0,1,False,8.75,volatile
209,2026-04-28T16:12:01.796809+00:00,ETHUSD,SHORT,[sl 2270.59],-15.18,0.0,SL,0.8791334999999758,0.29999999999999183,-16.059133499999977,-0.29999999999999183,-16.059133499999977,SL_OR_TP,0.6309872553066485,2,True,5.5,volatile
210,2026-04-28T16:26:56.229551+00:00,XAGUSD,SHORT,[sl 72.513],0.1,0.0,SL,17.889076799999945,3.19999999999999,-17.789076799999943,-3.19999999999999,-17.789076799999943,SL_OR_TP,4.015847860750219,2,True,5.75,volatile
211,2026-04-28T18:04:29.442139+00:00,SP500.r,SHORT,[sl 7129.28],1.23,0.0,SL,4.696650000000064,1.250000000000017,-3.466650000000064,-1.250000000000017,-3.466650000000064,SL_OR_TP,1.6722867658064549,2,True,6.5,volatile
213,2026-04-28T18:36:43.706044+00:00,EURJPY,LONG,[sl 186.809],0.46,0.0,SL,0.35224875000001976,0.1500000000000084,0.10775124999998026,-0.1500000000000084,0.10775124999998026,SL_OR_TP,0.4093176555723355,6,True,6.5,ranging
214,2026-04-28T19:42:09.165982+00:00,EURUSD,LONG,[sl 1.17077],0.14,0.0,SL,4.10956874999946,1.7499999999997702,-3.96956874999946,-1.7499999999997702,-3.96956874999946,SL_OR_TP,2.4415526913663177,2,True,5.5,volatile
215,2026-04-28T19:42:09.765991+00:00,EURUSD,LONG,[sl 1.17077],0.06,0.0,SL,4.10956874999946,1.7499999999997702,-4.049568749999461,-1.7499999999997702,-4.049568749999461,SL_OR_TP,2.4415526913663177,2,True,5.5,volatile
216,2026-04-28T19:47:29.759701+00:00,EURUSD,LONG,[sl 1.17084],0.14,0.0,SL,4.10956874999946,1.7499999999997702,-3.96956874999946,-1.7499999999997702,-3.96956874999946,SL_OR_TP,2.4415526913663177,2,True,5.5,volatile
217,2026-04-28T21:21:29.480337+00:00,JPN225ft,SHORT,[sl 59176.14],1.15,0.0,SL,6.089768999999953,0.6999999999999947,-4.939768999999954,-0.6999999999999947,-4.939768999999954,SL_OR_TP,1.0939405506149806,3,False,9.0,volatile
218,2026-04-29T04:11:07.496172+00:00,JPN225ft,LONG,[sl 59254.95],-1.92,-0.4049423776775291,SL,1.42242460100996,0.2999999999999916,-3.34242460100996,-0.7049423776775208,-3.34242460100996,SL_OR_TP,0.5020486620866054,2,True,5.5,volatile
219,2026-04-29T04:11:07.801710+00:00,JPN225ft,LONG,[sl 59254.95],-1.28,-0.2699615851183527,SL,1.4224246010099604,0.2999999999999916,-2.7024246010099606,-0.5699615851183444,-2.7024246010099606,SL_OR_TP,0.5020486620866054,2,True,5.5,volatile
220,2026-04-29T04:11:07.828450+00:00,JPN225ft,LONG,[sl 59254.95],-0.61,-0.12865356790796498,SL,1.42242460100996,0.2999999999999916,-2.03242460100996,-0.4286535679079566,-2.03242460100996,SL_OR_TP,0.5020486620866054,2,True,5.5,volatile
221,2026-04-29T05:35:13.362953+00:00,JPN225ft,LONG,[sl 59406.00],0.24,0.05065126263177352,SL,2.3691413355750357,0.5000000000000075,-2.129141335575036,-0.44934873736823405,-2.129141335575036,SL_OR_TP,0.9054622430919731,3,True,5.5,volatile
222,2026-04-29T05:35:44.878950+00:00,JPN225ft,LONG,[sl 59396.28],0.55,0.11607139988860289,SL,2.3692313547000357,0.5000000000000075,-1.8192313547000356,-0.38392860011140467,-1.8192313547000356,SL_OR_TP,0.9054622430919731,3,True,5.5,volatile
223,2026-04-29T05:35:44.951797+00:00,JPN225ft,LONG,[sl 59396.28],0.36,0.07597400719981279,SL,2.3692313547000357,0.5000000000000075,-2.0092313547000358,-0.42402599280019476,-2.0092313547000358,SL_OR_TP,0.9054622430919731,3,True,5.5,volatile
225,2026-04-29T07:32:30.313110+00:00,ETHUSD,SHORT,[sl 2319.03],-2.26,-0.8691939956386459,SL,9.419445898381826e-06,3.622710538547148e-06,-2.260009419445898,-0.8691976183491844,-2.260009419445898,SL_OR_TP,0.28891116486474644,2,True,6.0,volatile
226,2026-04-29T07:32:30.437850+00:00,ETHUSD,SHORT,[sl 2319.03],-1.3599999999999999,-0.5230547938356453,SL,9.419445898381826e-06,3.622710538547148e-06,-1.3600094194458983,-0.5230584165461839,-1.3600094194458983,SL_OR_TP,0.28891116486474644,2,True,6.0,volatile
227,2026-04-29T07:32:30.447273+00:00,ETHUSD,SHORT,[sl 2319.03],-0.9,-0.3461392018030006,SL,9.419445898381826e-06,3.622710538547148e-06,-0.9000094194458984,-0.34614282451353917,-0.9000094194458984,SL_OR_TP,0.28891116486474644,2,True,6.0,volatile
228,2026-04-29T09:00:18.031871+00:00,GBPUSD,SHORT,[sl 1.35067],-6.65,-0.7834840582727989,SL,-8.487728537399182,-0.9999999999999035,1.8377285373991814,0.21651594172710464,1.8377285373991814,SL_OR_TP,0.0,1,True,5.75,ranging
229,2026-04-29T09:00:18.046809+00:00,GBPUSD,SHORT,[sl 1.35067],-4.2,-0.494832036803873,SL,-8.487728537399182,-0.9999999999999035,4.287728537399182,0.5051679631960305,4.287728537399182,SL_OR_TP,0.0,1,True,5.75,ranging
230,2026-04-29T09:00:18.112950+00:00,GBPUSD,SHORT,[sl 1.35067],-2.8,-0.32993612719332793,SL,-8.486491078799181,-0.9999999999999035,5.686491078799182,0.6700638728065755,5.686491078799182,SL_OR_TP,0.0,1,True,5.75,ranging
231,2026-04-29T09:09:04.580727+00:00,USDJPY,LONG,[sl 159.704],-4.64,-0.5698744878374477,SL,4.071071875499602,0.4999999999999511,-8.711071875499602,-1.0698744878373987,-8.711071875499602,SL_OR_TP,0.9261317301278031,4,True,5.75,volatile
232,2026-04-29T09:11:22.678617+00:00,GBPUSD,SHORT,[tp 1.35025],14.35,1.6955355307598703,SL,-8.463402706499183,-0.9999999999999035,22.813402706499183,2.695535530759774,22.813402706499183,SL_OR_TP,0.0,1,True,5.75,ranging
233,2026-04-29T09:12:23.551673+00:00,GBPUSD,SHORT,[tp 1.35005],12.81,1.5150563115869105,SL,-8.455131272699184,-0.9999999999999035,21.265131272699186,2.515056311586814,21.265131272699186,SL_OR_TP,0.0,1,True,5.75,ranging
234,2026-04-29T09:36:50.174649+00:00,USDJPY,LONG,[sl 159.695],-3.91,-0.4812891351197585,SL,4.062007340999603,0.4999999999999511,-7.972007340999603,-0.9812891351197096,-7.972007340999603,SL_OR_TP,0.9261317301278031,4,True,5.75,volatile
235,2026-04-29T09:36:50.194357+00:00,USDJPY,LONG,[sl 159.695],-2.09,-0.2572619673658044,SL,4.062007340999603,0.4999999999999511,-6.152007340999603,-0.7572619673657555,-6.152007340999603,SL_OR_TP,0.9261317301278031,4,True,5.75,volatile
236,2026-04-29T09:36:50.601694+00:00,USDJPY,LONG,[sl 159.695],-1.5,-0.18463777562139072,SL,4.062007340999603,0.4999999999999511,-5.562007340999603,-0.6846377756213418,-5.562007340999603,SL_OR_TP,0.9261317301278031,4,True,5.75,volatile
237,2026-04-29T09:39:15.319257+00:00,GBPUSD,SHORT,[sl 1.35007],8.26,0.9774900371833812,SL,-8.450214002999186,-0.9999999999999035,16.710214002999187,1.9774900371832849,16.710214002999187,SL_OR_TP,0.0,1,True,5.75,ranging
238,2026-04-29T09:39:40.217098+00:00,GBPUSD,SHORT,[sl 1.35023],-6.3,-0.7453910049777979,SL,-8.451939932099185,-0.9999999999999035,2.151939932099185,0.25460899502210566,2.151939932099185,SL_OR_TP,0.0,1,True,5.75,ranging
239,2026-04-29T09:39:40.324036+00:00,GBPUSD,SHORT,[sl 1.35023],-3.7800000000000002,-0.4472346029866788,SL,-8.451939932099185,-0.9999999999999035,4.671939932099185,0.5527653970132247,4.671939932099185,SL_OR_TP,0.0,1,True,5.75,ranging
240,2026-04-29T09:39:40.378203+00:00,GBPUSD,SHORT,[sl 1.35023],-2.52,-0.29815640199111915,SL,-8.451939932099185,-0.9999999999999035,5.931939932099185,0.7018435980087844,5.931939932099185,SL_OR_TP,0.0,1,True,5.75,ranging
241,2026-04-29T10:00:14.822776+00:00,GBPUSD,SHORT,[sl 1.35018],-10.8,-1.2714447340022441,SL,-8.494274042098981,-0.9999999999998802,-2.3057259579010196,-0.2714447340023639,-2.3057259579010196,SL_OR_TP,0.0,1,True,5.75,volatile
242,2026-04-29T10:00:14.882424+00:00,GBPUSD,SHORT,[sl 1.35018],-6.72,-0.7911211678236185,SL,-8.494274042098981,-0.9999999999998802,1.7742740420989813,0.2088788321762617,1.7742740420989813,SL_OR_TP,0.0,1,True,5.75,volatile
243,2026-04-29T10:00:14.918140+00:00,GBPUSD,SHORT,[sl 1.35018],-4.2,-0.49445072988976163,SL,-8.494274042098981,-0.9999999999998802,4.294274042098981,0.5055492701101185,4.294274042098981,SL_OR_TP,0.0,1,True,5.75,volatile
244,2026-04-29T10:05:02.615891+00:00,USDJPY,LONG,[sl 159.625],-3.66,-0.4487175804922672,SL,4.078289060999553,0.4999999999999452,-7.738289060999553,-0.9487175804922123,-7.738289060999553,SL_OR_TP,0.9394906246243844,3,True,5.75,volatile
245,2026-04-29T10:05:02.636508+00:00,USDJPY,LONG,[sl 159.625],-2.2,-0.26972095002267427,SL,4.078289060999553,0.4999999999999452,-6.278289060999553,-0.7697209500226194,-6.278289060999553,SL_OR_TP,0.9394906246243844,3,True,5.75,volatile
246,2026-04-29T10:05:02.672303+00:00,USDJPY,LONG,[sl 159.625],-1.5,-0.18390064774273246,SL,4.078289060999553,0.4999999999999452,-5.578289060999553,-0.6839006477426777,-5.578289060999553,SL_OR_TP,0.9394906246243844,3,True,5.75,volatile
247,2026-04-29T12:02:05.650748+00:00,GBPUSD,SHORT,[sl 1.35007],-4.2,-0.5007765998440488,SL,-8.386973355599306,-0.9999999999999173,4.186973355599306,0.4992234001558685,4.186973355599306,SL_OR_TP,0.0,1,True,5.75,volatile
248,2026-04-29T12:02:05.660974+00:00,GBPUSD,SHORT,[sl 1.35007],-2.52,-0.3004659599064292,SL,-8.386973355599306,-0.9999999999999173,5.866973355599306,0.6995340400934881,5.866973355599306,SL_OR_TP,0.0,1,True,5.75,volatile
249,2026-04-29T12:02:06.174783+00:00,GBPUSD,SHORT,[sl 1.35007],-1.6800000000000002,-0.20031063993761952,SL,-8.386973355599306,-0.9999999999999173,6.706973355599306,0.7996893600622977,6.706973355599306,SL_OR_TP,0.0,1,True,5.75,volatile
250,2026-04-29T12:18:23.213780+00:00,XAUUSD,SHORT,[sl 4578.16],-5.48,-0.8446634570472593,SL,-6.487791030000098,-1.0000000000000149,1.0077910300000976,0.15533654295275556,1.0077910300000976,SL_OR_TP,0.0,1,True,5.0,volatile
252,2026-04-29T14:48:45.489176+00:00,JPN225ft,LONG,[sl 59259.91],-1.56,-0.47356423465714,SL,2.5694507966400244,0.7800000000000076,-4.1294507966400245,-1.2535642346571476,-4.1294507966400245,SL_OR_TP,1.4304810016208593,2,True,6.5,volatile
253,2026-04-29T14:48:45.510205+00:00,JPN225ft,LONG,[sl 59259.91],-0.78,-0.23678211732857,SL,2.5694507966400244,0.7800000000000076,-3.349450796640024,-1.0167821173285776,-3.349450796640024,SL_OR_TP,1.4304810016208593,2,True,6.5,volatile
254,2026-04-29T14:48:45.527896+00:00,JPN225ft,LONG,[sl 59259.91],-0.39,-0.118391058664285,SL,2.5694507966400244,0.7800000000000076,-2.9594507966400245,-0.8983910586642926,-2.9594507966400245,SL_OR_TP,1.4304810016208593,2,True,6.5,volatile
255,2026-04-29T14:49:06.594353+00:00,EURJPY,LONG,[sl 187.002],-3.81,-0.654807739241265,PeakGiveback,1.8635628743847017,0.32028225530440946,-5.673562874384702,-0.9750899945456745,-5.673562874384702,SL_OR_TP,0.8573211884409883,5,False,9.25,ranging
256,2026-04-29T14:49:06.612587+00:00,EURJPY,LONG,[sl 187.002],-2.6,-0.4468504257289473,PeakGiveback,1.8635628743847017,0.32028225530440946,-4.463562874384702,-0.7671326810333567,-4.463562874384702,SL_OR_TP,0.8573211884409883,5,False,9.25,ranging
257,2026-04-29T14:49:06.629149+00:00,EURJPY,LONG,[sl 187.002],-1.5,-0.2577983225359311,PeakGiveback,1.8635628743847017,0.32028225530440946,-3.3635628743847015,-0.5780805778403406,-3.3635628743847015,SL_OR_TP,0.8573211884409883,5,False,9.25,ranging
258,2026-04-29T14:51:39.058529+00:00,EURJPY,LONG,[sl 186.991],-1.95,-0.33464026687994974,PeakGiveback,1.8663336712782752,0.32028225530440946,-3.816333671278275,-0.6549225221843592,-3.816333671278275,SL_OR_TP,0.8573211884409883,5,False,9.25,ranging
259,2026-04-29T14:51:39.128837+00:00,EURJPY,LONG,[sl 186.991],-1.09,-0.18705532866622834,PeakGiveback,1.8663336712782752,0.32028225530440946,-2.9563336712782755,-0.5073375839706378,-2.9563336712782755,SL_OR_TP,0.8573211884409883,5,False,9.25,ranging
260,2026-04-29T14:51:39.169693+00:00,EURJPY,LONG,[sl 186.991],-0.81,-0.13900441855013299,PeakGiveback,1.8663336712782752,0.32028225530440946,-2.6763336712782753,-0.45928667385454247,-2.6763336712782753,SL_OR_TP,0.8573211884409883,5,False,9.25,ranging
261,2026-04-29T14:56:23.736567+00:00,JPN225ft,LONG,[sl 59298.52],-0.03,-0.009119660112748146,SL,1.465354800000014,0.7800000000000076,-1.495354800000014,-0.7891196601127557,-1.495354800000014,SL_OR_TP,1.4304810016208593,2,True,6.5,volatile
262,2026-04-29T14:56:23.828639+00:00,JPN225ft,LONG,[sl 59298.52],0.02,0.0060797734084987645,SL,1.465354800000014,0.7800000000000076,-1.445354800000014,-0.7739202265915088,-1.445354800000014,SL_OR_TP,1.4304810016208593,2,True,6.5,volatile
263,2026-04-29T15:06:38.087617+00:00,XAUUSD,SHORT,[sl 4566.91],-11.58,-1.7459286925152846,SL,31.173094430099574,4.699999999999935,-42.75309443009957,-6.44592869251522,-42.75309443009957,SL_OR_TP,14.388985804526554,3,True,5.0,volatile
264,2026-04-29T15:14:30.929177+00:00,JPN225ft,LONG,[sl 59310.95],0.09,0.027084990429161113,SL,0.9393300000000147,0.5000000000000079,-0.8493300000000147,-0.47291500957084676,-0.8493300000000147,SL_OR_TP,0.962318872550746,2,True,6.5,volatile
266,2026-04-29T15:27:51.605882+00:00,XAUUSD,SHORT,[sl 4564.53],3.39,0.5073474939586249,SL,31.40451108899958,4.699999999999935,-28.01451108899958,-4.192652506041311,-28.01451108899958,SL_OR_TP,14.388985804526554,3,True,5.0,volatile
267,2026-04-29T15:39:07.707763+00:00,USDJPY,LONG,[tp 159.926],12.01,0.9239327864749495,SL,18.304016395765174,1.4081332949394239,-6.2940163957651745,-0.4842005084644744,-6.2940163957651745,SL_OR_TP,2.108133294939445,4,False,10.25,volatile
268,2026-04-29T15:53:13.830434+00:00,USDJPY,LONG,[tp 159.966],10.59,0.8139220526905363,SL,18.321326402343203,1.4081332949394239,-7.731326402343203,-0.5942112422488876,-7.731326402343203,SL_OR_TP,2.108133294939445,4,False,10.25,volatile
269,2026-04-29T16:20:01.690619+00:00,EURUSD,SHORT,[tp 1.16940],2.87,0.5189459522195474,SL,-5.530441055999559,-0.99999999999992,8.40044105599956,1.5189459522194673,8.40044105599956,SL_OR_TP,0.0,1,False,7.0,volatile
270,2026-04-29T16:22:58.565051+00:00,EURUSD,SHORT,[tp 1.16919],2.48,0.44847286740725456,SL,-5.529877457999558,-0.99999999999992,8.009877457999558,1.4484728674071745,8.009877457999558,SL_OR_TP,0.0,1,False,7.0,volatile
271,2026-04-29T16:37:15.134253+00:00,EURUSD,SHORT,[sl 1.16862],3.57,0.6430860285232712,SL,-5.551356803999556,-0.99999999999992,9.121356803999555,1.6430860285231912,9.121356803999555,SL_OR_TP,0.0,1,False,7.0,volatile
273,2026-04-29T16:45:30.609611+00:00,ETHUSD,LONG,[sl 2292.71],-1.1,-0.4141332379571937,SL,-2.6561499999999896,-0.999999999999996,1.5561499999999895,0.5858667620428023,1.5561499999999895,SL_OR_TP,0.0,1,True,6.0,volatile
274,2026-04-29T16:45:30.627143+00:00,ETHUSD,LONG,[sl 2292.71],-0.74,-0.27859872371665756,SL,-2.6561499999999896,-0.999999999999996,1.9161499999999896,0.7214012762833384,1.9161499999999896,SL_OR_TP,0.0,1,True,6.0,volatile
275,2026-04-29T16:45:30.638435+00:00,ETHUSD,LONG,[sl 2292.71],-0.37,-0.13929936185832878,SL,-2.6561499999999896,-0.999999999999996,2.2861499999999895,0.8607006381416672,2.2861499999999895,SL_OR_TP,0.0,1,True,6.0,volatile
276,2026-04-29T16:58:55.769248+00:00,EURUSD,SHORT,[sl 1.16884],-1.6800000000000002,-0.3024399402669021,SL,-5.554821887999555,-0.99999999999992,3.874821887999555,0.6975600597330178,3.874821887999555,SL_OR_TP,0.0,1,False,7.0,volatile
277,2026-04-29T16:58:55.790124+00:00,EURUSD,SHORT,[sl 1.16884],-0.88,-0.15842092109218678,SL,-5.554821887999555,-0.99999999999992,4.674821887999555,0.8415790789077332,4.674821887999555,SL_OR_TP,0.0,1,False,7.0,volatile
278,2026-04-29T16:58:55.804857+00:00,EURUSD,SHORT,[sl 1.16884],-0.75,-0.13501783047629554,SL,-5.554821887999556,-0.99999999999992,4.804821887999556,0.8649821695236244,4.804821887999556,SL_OR_TP,0.0,1,False,7.0,volatile
279,2026-04-29T17:00:20.474817+00:00,EURJPY,LONG,[sl 187.148],0.56,0.13530090445483514,SL,0.6208384218748658,0.1499999999999676,-0.06083842187486577,-0.014699095545132462,-0.06083842187486577,SL_OR_TP,0.45025755177759613,2,True,6.25,volatile
280,2026-04-29T17:00:20.624859+00:00,EURJPY,LONG,[sl 187.148],0.34,0.08214697770472135,SL,0.6208384218748658,0.1499999999999676,-0.2808384218748658,-0.06785302229524626,-0.2808384218748658,SL_OR_TP,0.45025755177759613,2,True,6.25,volatile
281,2026-04-29T17:00:20.636905+00:00,EURJPY,LONG,[sl 187.148],0.22,0.05315392675011381,SL,0.6208384218748658,0.1499999999999676,-0.40083842187486585,-0.0968460732498538,-0.40083842187486585,SL_OR_TP,0.45025755177759613,2,True,6.25,volatile
282,2026-04-29T17:06:23.829393+00:00,XAGUSD,SHORT,[sl 71.766],14.15,1.0601890687988529,SL,-13.346675999999933,-0.9999999999999948,27.496675999999933,2.0601890687988478,27.496675999999933,SL_OR_TP,0.0,1,False,7.25,volatile
283,2026-04-29T17:12:41.214846+00:00,JPN225ft,SHORT,[sl 59157.96],-2.25,-0.28784137034631657,SL,-7.816805476200032,-1.000000000000004,5.566805476200032,0.7121586296536875,5.566805476200032,SL_OR_TP,0.0,1,False,9.25,volatile
284,2026-04-29T17:12:41.348402+00:00,JPN225ft,SHORT,[sl 59157.96],-1.19,-0.15223610253871855,SL,-7.816805476200031,-1.000000000000004,6.6268054762000315,0.8477638974612854,6.6268054762000315,SL_OR_TP,0.0,1,False,9.25,volatile
285,2026-04-29T17:12:41.399328+00:00,JPN225ft,SHORT,[sl 59157.96],-0.56,-0.0716405188417499,SL,-7.816805476200033,-1.000000000000004,7.256805476200032,0.9283594811582541,7.256805476200032,SL_OR_TP,0.0,1,False,9.25,volatile
286,2026-04-29T17:48:25.272692+00:00,EURUSD,SHORT,[sl 1.16899],0.22,0.033281202867387415,SL,-3.779999999999093,-0.99999999999976,3.999999999999093,1.0332812028671474,3.999999999999093,SL_OR_TP,0.0,1,True,6.25,volatile
287,2026-04-29T17:48:25.288275+00:00,EURUSD,SHORT,[sl 1.16899],0.18,0.027230075073316973,SL,-3.779999999999093,-0.99999999999976,3.959999999999093,1.027230075073077,3.959999999999093,SL_OR_TP,0.0,1,True,6.25,volatile
288,2026-04-29T17:49:01.128290+00:00,EURUSD,SHORT,[sl 1.16926],-0.96,-0.14538557982222614,SL,-6.603130799998416,-0.99999999999976,5.643130799998416,0.8546144201775339,5.643130799998416,SL_OR_TP,0.0,1,True,6.25,volatile
289,2026-04-29T18:00:51.545972+00:00,GBPJPY,LONG,[sl 216.132],1.45,0.2522684452908727,SL,0.0011186210282048581,0.00019461571562408075,1.4488813789717951,0.25207382957524865,1.4488813789717951,SL_OR_TP,0.2783004733331982,2,True,6.75,volatile
