id,ts,symbol,direction,live_reason,live_pnl,live_r,bt_reason,bt_pnl,bt_r,divergence,divergence_r,divergence_dollar_raw,category,bt_peak_r,bt_bars,is_marginal_bt,raw_score,regime
290,2026-04-29T18:01:19.774988+00:00,GBPJPY,LONG,[sl 216.126],1.41,0.2456023940292975,SL,0.0011172861735102638,0.00019461571562408075,1.4088827138264897,0.24540777831367344,1.4088827138264897,SL_OR_TP,0.2783004733331982,2,True,6.75,volatile
291,2026-04-29T18:53:52.284378+00:00,GBPJPY,LONG,[sl 216.139],1.49,0.2594372634509743,SL,0.0011177169093701807,0.00019461571562408075,1.4888822830906299,0.2592426477353502,1.4888822830906299,SL_OR_TP,0.2783004733331982,2,True,6.75,volatile
292,2026-04-29T20:00:21.426977+00:00,EURJPY,LONG,[sl 187.220],-1.99,-0.48630878914265285,EarlyLossCut_T1-MARGINAL-SCALP,-1.9788941668667919,-0.4835947870002253,-0.01110583313320812,-0.002714002142427563,-0.01110583313320812,SL_OR_TP,0.1987782253313049,9,True,6.25,volatile
293,2026-04-29T20:00:21.467885+00:00,EURJPY,LONG,[sl 187.220],-1.09,-0.2663701407866792,EarlyLossCut_T1-MARGINAL-SCALP,-1.9788941668667919,-0.4835947870002253,0.8888941668667918,0.2172246462135461,0.8888941668667918,SL_OR_TP,0.1987782253313049,9,True,6.25,volatile
294,2026-04-29T20:00:21.478540+00:00,EURJPY,LONG,[sl 187.220],-0.72,-0.1759509186847789,EarlyLossCut_T1-MARGINAL-SCALP,-1.9788941668667919,-0.4835947870002253,1.258894166866792,0.3076438683154464,1.258894166866792,SL_OR_TP,0.1987782253313049,9,True,6.25,volatile
295,2026-04-29T20:07:25.058901+00:00,XAGUSD,SHORT,[sl 71.528],12.75,0.9679742199084373,SL,72.44511120000017,5.500000000000012,-50.0,-4.532025780091575,-59.69511120000017,SL_OR_TP,8.398184618360345,2,False,7.25,volatile
296,2026-04-29T20:17:29.890003+00:00,GER40.r,SHORT,[sl 23825.43],9.75,0.7477926632122891,SL,6.856007861845912e-06,5.258330644117073e-07,9.749993143992139,0.7477921373792247,9.749993143992139,SL_OR_TP,0.3347803806201321,2,False,8.75,volatile
297,2026-04-29T20:20:09.414168+00:00,EURUSD,SHORT,[sl 1.16845],-3.19,-0.20347060902133823,SL,-15.677939999996426,-0.999999999999772,12.487939999996426,0.7965293909784337,12.487939999996426,SL_OR_TP,0.0,1,False,10.5,volatile
298,2026-04-29T20:20:09.426036+00:00,EURUSD,SHORT,[sl 1.16845],-2.03,-0.1294812966499425,SL,-15.677939999996426,-0.999999999999772,13.647939999996426,0.8705187033498294,13.647939999996426,SL_OR_TP,0.0,1,False,10.5,volatile
299,2026-04-29T20:20:09.434240+00:00,EURUSD,SHORT,[sl 1.16845],-1.16,-0.07398931237139572,SL,-15.677939999996426,-0.999999999999772,14.517939999996425,0.9260106876283762,14.517939999996425,SL_OR_TP,0.0,1,False,10.5,volatile
300,2026-04-29T20:20:09.442124+00:00,SP500.r,SHORT,[sl 7131.69],-3.89,-0.5907603142954216,SL,8.230918499999897,1.2499999999999842,-12.120918499999897,-1.8407603142954059,-12.120918499999897,SL_OR_TP,1.9354460937284677,2,True,5.75,volatile
301,2026-04-29T20:20:09.454907+00:00,SP500.r,SHORT,[sl 7131.69],-2.43,-0.36903536342875953,SL,8.230918499999897,1.2499999999999842,-10.660918499999896,-1.6190353634287438,-10.660918499999896,SL_OR_TP,1.9354460937284677,2,True,5.75,volatile
302,2026-04-29T20:20:09.462471+00:00,SP500.r,SHORT,[sl 7131.69],-1.53,-0.23235559919588564,SL,8.230918499999897,1.2499999999999842,-9.760918499999896,-1.48235559919587,-9.760918499999896,SL_OR_TP,1.9354460937284677,2,True,5.75,volatile
303,2026-04-29T20:20:09.468627+00:00,JPN225ft,SHORT,[sl 58879.73],-3.71,-0.48135357663293193,SL,3.468344437530007,0.45000000000000095,-7.178344437530007,-0.9313535766329328,-7.178344437530007,SL_OR_TP,0.7228083001338788,2,False,9.25,volatile
304,2026-04-29T20:20:09.475613+00:00,JPN225ft,SHORT,[sl 58879.73],-2.4,-0.311387758468743,SL,3.4683444375300074,0.45000000000000095,-5.868344437530007,-0.761387758468744,-5.868344437530007,SL_OR_TP,0.7228083001338788,2,False,9.25,volatile
305,2026-04-29T20:20:09.482413+00:00,JPN225ft,SHORT,[sl 58879.73],-1.44,-0.1868326550812458,SL,3.4683444375300074,0.45000000000000095,-4.908344437530007,-0.6368326550812468,-4.908344437530007,SL_OR_TP,0.7228083001338788,2,False,9.25,volatile
306,2026-04-29T20:30:02.491223+00:00,GER40.r,SHORT,[sl 23854.25],-6.71,-0.5146150570439811,SL,6.856270165256765e-06,5.258330644117073e-07,-6.710006856270165,-0.5146155828770456,-6.710006856270165,SL_OR_TP,0.3347803806201321,2,False,8.75,volatile
307,2026-04-29T20:33:45.289427+00:00,EURUSD,SHORT,[sl 1.16853],-3.08,-0.19642055426309127,SL,-15.680639999996428,-0.999999999999772,12.600639999996428,0.8035794457366807,12.600639999996428,SL_OR_TP,0.0,1,False,10.5,volatile
308,2026-04-29T20:33:45.315776+00:00,EURUSD,SHORT,[sl 1.16853],-1.6800000000000002,-0.10713848414350434,SL,-15.680639999996426,-0.999999999999772,14.000639999996427,0.8928615158562676,14.000639999996427,SL_OR_TP,0.0,1,False,10.5,volatile
309,2026-04-29T20:33:45.324389+00:00,EURUSD,SHORT,[sl 1.16853],-1.12,-0.07142565609566956,SL,-15.680639999996426,-0.999999999999772,14.560639999996425,0.9285743439041024,14.560639999996425,SL_OR_TP,0.0,1,False,10.5,volatile
310,2026-04-30T05:26:52.211676+00:00,GER40.r,SHORT,[sl 23880.25],-6.71,-0.4880049554330108,SL,9.624902263199967,0.6999999999999977,-16.334902263199968,-1.1880049554330085,-16.334902263199968,SL_OR_TP,1.053383321649917,5,False,8.75,volatile
311,2026-04-30T05:26:52.220893+00:00,SP500.r,SHORT,[sl 7136.63],1.5699999999999998,0.22602520425768136,SL,-6.94612799999985,-0.9999999999999782,8.51612799999985,1.2260252042576596,8.51612799999985,SL_OR_TP,0.0,1,True,5.75,volatile
312,2026-04-30T05:26:52.227277+00:00,SP500.r,SHORT,[sl 7136.63],1.05,0.15116335316596527,SL,-6.946127999999849,-0.9999999999999782,7.996127999999849,1.1511633531659435,7.996127999999849,SL_OR_TP,0.0,1,True,5.75,volatile
313,2026-04-30T05:26:52.234010+00:00,SP500.r,SHORT,[sl 7124.22],2.81,0.4045419260917737,SL,-6.94612799999985,-0.9999999999999782,9.75612799999985,1.404541926091752,9.75612799999985,SL_OR_TP,0.0,1,True,5.75,volatile
314,2026-04-30T05:26:52.240522+00:00,GER40.r,SHORT,[sl 23809.41],-6.73,-0.48945951565784845,SL,9.624902263199967,0.6999999999999977,-16.354902263199968,-1.1894595156578462,-16.354902263199968,SL_OR_TP,1.053383321649917,5,False,8.75,volatile
315,2026-04-30T05:26:52.249021+00:00,EURUSD,SHORT,[sl 1.16758],-7.2,-0.4353504571179799,SL,84.88110399630862,5.1323649202044095,-50.0,-5.567715377322389,-92.08110399630863,SL_OR_TP,5.632364920204523,3,False,10.5,volatile
316,2026-04-30T05:26:52.254620+00:00,EURUSD,SHORT,[sl 1.16758],-4.2,-0.2539544333188216,SL,84.88110399630862,5.1323649202044095,-50.0,-5.386319353523231,-89.08110399630863,SL_OR_TP,5.632364920204523,3,False,10.5,volatile
317,2026-04-30T05:26:52.260645+00:00,EURUSD,SHORT,[sl 1.16758],-2.7,-0.16325642141924246,SL,84.88110399630862,5.1323649202044095,-50.0,-5.295621341623652,-87.58110399630863,SL_OR_TP,5.632364920204523,3,False,10.5,volatile
318,2026-04-30T05:26:52.268974+00:00,EURUSD,SHORT,[sl 1.16725],0.72,0.04353504571179799,SL,46.19128428183969,5.1323649202044095,-45.471284281839694,-5.088829874492611,-45.471284281839694,SL_OR_TP,5.632364920204523,3,False,10.5,volatile
319,2026-04-30T05:26:52.276316+00:00,EURUSD,SHORT,[sl 1.16729],2.5300000000000002,0.15297731340395684,SL,84.88110399630862,5.1323649202044095,-50.0,-4.979387606800453,-82.35110399630862,SL_OR_TP,5.632364920204523,3,False,10.5,volatile
320,2026-04-30T05:26:52.283236+00:00,EURUSD,SHORT,[sl 1.16729],1.4,0.08465147777294053,SL,84.88110399630862,5.1323649202044095,-50.0,-5.047713442431469,-83.48110399630862,SL_OR_TP,5.632364920204523,3,False,10.5,volatile
321,2026-04-30T05:26:52.290140+00:00,GER40.r,SHORT,[sl 23824.63],1.3900000000000001,0.10109193562621238,SL,9.624902263199967,0.6999999999999977,-8.234902263199967,-0.5989080643737854,-8.234902263199967,SL_OR_TP,1.053383321649917,5,False,8.75,volatile
322,2026-04-30T05:26:52.297636+00:00,GER40.r,SHORT,[sl 23830.43],0.6,0.04363680674512764,SL,5.2377569999999825,0.6999999999999977,-4.637756999999983,-0.6563631932548701,-4.637756999999983,SL_OR_TP,1.053383321649917,5,False,8.75,volatile
323,2026-04-30T05:26:52.303991+00:00,GER40.r,SHORT,[sl 23830.43],0.71,0.051636887981734374,SL,9.624902263199967,0.6999999999999977,-8.914902263199966,-0.6483631120182634,-8.914902263199966,SL_OR_TP,1.053383321649917,5,False,8.75,volatile
326,2026-04-30T10:51:13.349155+00:00,XAUUSD,LONG,[sl 4596.77],0.02,0.0025416641653355342,SL,-4.256475000000381,-1.0000000000000893,4.276475000000381,1.0025416641654248,4.276475000000381,SL_OR_TP,0.0,1,False,7.25,volatile
327,2026-04-30T10:55:21.108272+00:00,GBPJPY,LONG,[sl 216.504],4.86,0.39614391068872784,SL,-12.268268850959778,-0.9999999999999819,17.128268850959778,1.3961439106887097,17.128268850959778,SL_OR_TP,0.0,1,False,8.75,volatile
328,2026-04-30T10:57:06.451488+00:00,GBPJPY,LONG,[sl 216.132],-4.87,-0.3969633156800769,SL,-12.268136141639777,-0.9999999999999819,7.398136141639777,0.603036684319905,7.398136141639777,SL_OR_TP,0.0,1,False,8.75,volatile
329,2026-04-30T10:57:06.459259+00:00,GBPJPY,LONG,[sl 216.132],-2.43,-0.198074097967677,SL,-12.268136141639777,-0.9999999999999819,9.838136141639778,0.8019259020323048,9.838136141639778,SL_OR_TP,0.0,1,False,8.75,volatile
330,2026-04-30T11:52:51.868975+00:00,XAUUSD,LONG,[sl 4615.55],0.02,0.002541865826514261,SL,-4.2564749999999085,-0.9999999999999784,4.276474999999908,1.0025418658264926,4.276474999999908,SL_OR_TP,0.0,1,False,7.25,volatile
331,2026-04-30T12:44:11.119389+00:00,XAGUSD,LONG,[sl 73.312],0.1,0.010161908264763899,SL,15.976845000000097,3.000000000000018,-15.876845000000097,-2.9898380917352543,-15.876845000000097,SL_OR_TP,3.8365407344147124,2,False,7.0,volatile
332,2026-04-30T13:15:04.776969+00:00,USDCAD,LONG,DragonReversal,-1.55,-0.3576820128748561,SL,-4.33345805549991,-0.999999999999979,2.78345805549991,0.6423179871251229,2.78345805549991,EXTERNAL,0.0,1,True,5.75,volatile
333,2026-04-30T13:31:00.077723+00:00,XAUUSD,LONG,[sl 4641.74],21.5,2.7429222997899005,SL,31.35342186200015,4.000000000000019,-9.85342186200015,-1.257077700210118,-9.85342186200015,SL_OR_TP,5.624750154299543,2,False,7.25,volatile
334,2026-04-30T13:37:41.278424+00:00,GER40.r,LONG,[sl 23994.72],2.13,0.6532683750765903,SL,1.6302641313000121,0.5000000000000038,0.49973586869998776,0.15326837507658653,0.49973586869998776,SL_OR_TP,0.7126645409191924,10,True,6.5,volatile
335,2026-04-30T13:45:27.387541+00:00,EURUSD,LONG,[sl 1.17068],-1.0,-0.34354969810131736,SL,-2.9107870143003582,-1.000000000000123,1.9107870143003582,0.6564503018988057,1.9107870143003582,SL_OR_TP,0.0,1,True,5.5,volatile
336,2026-04-30T13:45:27.430941+00:00,EURUSD,LONG,[sl 1.17068],-0.54,-0.18551683697471139,SL,-2.9107870143003582,-1.000000000000123,2.370787014300358,0.8144831630254117,2.370787014300358,SL_OR_TP,0.0,1,True,5.5,volatile
337,2026-04-30T13:45:27.438959+00:00,EURUSD,LONG,[sl 1.17068],-0.27,-0.09275841848735569,SL,-2.9107870143003582,-1.000000000000123,2.6407870143003582,0.9072415815127673,2.6407870143003582,SL_OR_TP,0.0,1,True,5.5,volatile
338,2026-04-30T16:10:13.667489+00:00,SP500.r,LONG,[sl 7185.02],-0.09,-0.01315794367515893,SL,-3.7079999999999513,-0.9999999999999868,3.6179999999999515,0.9868420563248279,3.6179999999999515,SL_OR_TP,0.0,1,True,5.5,volatile
339,2026-04-30T16:10:13.681531+00:00,SP500.r,LONG,[sl 7185.02],0.07,0.01023395619179028,SL,-3.7079999999999513,-0.9999999999999868,3.777999999999951,1.010233956191777,3.777999999999951,SL_OR_TP,0.0,1,True,5.5,volatile
340,2026-04-30T16:10:25.616165+00:00,SP500.r,LONG,[sl 7184.03],-0.26,-0.03800153682892048,SL,-3.7079999999999513,-0.9999999999999868,3.4479999999999515,0.9619984631710663,3.4479999999999515,SL_OR_TP,0.0,1,True,5.5,volatile
341,2026-04-30T16:30:15.173464+00:00,SP500.r,LONG,[sl 7177.53],-9.59,-1.401682198708572,SL,-6.84177911999991,-0.9999999999999868,-2.7482208800000896,-0.4016821987085851,-2.7482208800000896,SL_OR_TP,0.0,1,True,5.5,volatile
342,2026-04-30T19:16:18.263681+00:00,SP500.r,LONG,[sl 7182.63],0.35,0.05282768571131079,SL,-6.62531389151986,-0.9999999999999788,6.97531389151986,1.0528276857112895,6.97531389151986,SL_OR_TP,0.0,1,False,9.5,volatile
343,2026-04-30T19:25:04.168672+00:00,SP500.r,LONG,[sl 7181.88],0.8,0.12074986679598894,SL,-6.62526610775986,-0.9999999999999788,7.425266107759859,1.1207498667959677,7.425266107759859,SL_OR_TP,0.0,1,False,9.5,volatile
344,2026-04-30T19:25:04.185407+00:00,SP500.r,LONG,[sl 7181.88],0.5,0.07546866674749309,SL,-6.625266107759859,-0.9999999999999788,7.125266107759859,1.0754686667474718,7.125266107759859,SL_OR_TP,0.0,1,False,9.5,volatile
345,2026-04-30T19:31:06.614151+00:00,GER40.r,LONG,[sl 24261.04],0.01,0.0030554837210823482,SL,1.3810445999999985,0.7799999999999991,-1.3710445999999985,-0.7769445162789168,-1.3710445999999985,SL_OR_TP,1.1123128523263728,10,True,6.5,volatile
346,2026-04-30T19:51:25.866050+00:00,EURUSD,LONG,[sl 1.17226],-1.6800000000000002,-0.4819004666295228,SL,1.7430985403997035,0.49999999999991496,-3.4230985403997036,-0.9819004666294378,-3.4230985403997036,SL_OR_TP,0.8479738219709161,2,True,5.75,volatile
347,2026-04-30T19:51:25.876478+00:00,EURUSD,LONG,[sl 1.17226],-0.84,-0.24095023331476137,SL,1.7430985403997035,0.49999999999991496,-2.5830985403997033,-0.7409502333146764,-2.5830985403997033,SL_OR_TP,0.8479738219709161,2,True,5.75,volatile
348,2026-04-30T19:51:25.885574+00:00,EURUSD,LONG,[sl 1.17226],-0.42,-0.12047511665738068,SL,1.7430985403997035,0.49999999999991496,-2.1630985403997034,-0.6204751166572956,-2.1630985403997034,SL_OR_TP,0.8479738219709161,2,True,5.75,volatile
349,2026-04-30T21:08:35.806677+00:00,SP500.r,LONG,[sl 7208.37],1.5,0.22642559697934914,SL,7.949631243167886,1.1999999999999826,-6.449631243167886,-0.9735744030206335,-6.449631243167886,SL_OR_TP,1.635200197564736,2,False,9.5,volatile
350,2026-04-30T21:08:35.826027+00:00,SP500.r,LONG,[sl 7208.37],0.7,0.10566527859036293,SL,7.949631243167886,1.1999999999999826,-7.249631243167886,-1.0943347214096197,-7.249631243167886,SL_OR_TP,1.635200197564736,2,False,9.5,volatile
351,2026-04-30T22:53:24.337041+00:00,NAS100.r,LONG,[sl 27447.26],1.75,0.141830730555615,SL,25.911168796799696,2.099999999999975,-24.161168796799696,-1.9581692694443602,-24.161168796799696,SL_OR_TP,3.006444286608327,2,False,8.0,ranging
352,2026-04-30T22:53:24.381892+00:00,SP500.r,LONG,[sl 7222.16],1.73,0.26112535360294736,SL,13.912858134503981,2.099999999999997,-12.18285813450398,-1.8388746463970496,-12.18285813450398,SL_OR_TP,2.553728918786405,3,False,9.5,volatile
353,2026-05-01T02:55:12.847365+00:00,USDCAD,SHORT,[sl 1.35794],6.51,1.4993827029320232,SL,13.893717700799872,3.199999999999971,-7.383717700799872,-1.7006172970679476,-7.383717700799872,SL_OR_TP,4.922004617925564,31,True,5.75,volatile
354,2026-05-01T14:05:11.085079+00:00,SP500.r,LONG,[sl 7232.37],-2.04,-0.49544795533437597,SL,-4.117485960000062,-1.000000000000015,2.077485960000062,0.5045520446656391,2.077485960000062,SL_OR_TP,0.0,1,True,5.5,volatile
355,2026-05-01T14:05:11.101108+00:00,SP500.r,LONG,[sl 7232.37],-1.1400000000000001,-0.2768679750397984,SL,-4.117485960000062,-1.000000000000015,2.977485960000062,0.7231320249602167,2.977485960000062,SL_OR_TP,0.0,1,True,5.5,volatile
356,2026-05-01T14:05:11.108070+00:00,SP500.r,LONG,[sl 7232.37],-0.68,-0.165149318444792,SL,-4.117485960000062,-1.000000000000015,3.437485960000062,0.8348506815552231,3.437485960000062,SL_OR_TP,0.0,1,True,5.5,volatile
357,2026-05-01T14:07:28.678109+00:00,SP500.r,LONG,[sl 7230.62],-2.04,-0.4954856340316148,SL,-4.1171728500000615,-1.000000000000015,2.0771728500000615,0.5045143659684004,2.0771728500000615,SL_OR_TP,0.0,1,True,5.5,volatile
358,2026-05-01T14:07:28.712858+00:00,SP500.r,LONG,[sl 7230.62],-1.1400000000000001,-0.276889030782373,SL,-4.1171728500000615,-1.000000000000015,2.9771728500000614,0.7231109692176421,2.9771728500000614,SL_OR_TP,0.0,1,True,5.5,volatile
359,2026-05-01T14:07:28.756255+00:00,SP500.r,LONG,[sl 7230.62],-0.68,-0.16516187801053828,SL,-4.1171728500000615,-1.000000000000015,3.4371728500000613,0.8348381219894768,3.4371728500000613,SL_OR_TP,0.0,1,True,5.5,volatile
360,2026-05-01T14:12:06.246073+00:00,SP500.r,LONG,[sl 7229.12],-2.04,-0.4954605142633866,SL,-4.117381590000061,-1.000000000000015,2.077381590000061,0.5045394857366285,2.077381590000061,SL_OR_TP,0.0,1,True,5.5,volatile
361,2026-05-01T14:12:06.258704+00:00,SP500.r,LONG,[sl 7229.12],-1.1400000000000001,-0.2768749932648337,SL,-4.117381590000061,-1.000000000000015,2.977381590000061,0.7231250067351813,2.977381590000061,SL_OR_TP,0.0,1,True,5.5,volatile
362,2026-05-01T14:12:06.265901+00:00,SP500.r,LONG,[sl 7229.12],-0.68,-0.16515350475446222,SL,-4.117381590000061,-1.000000000000015,3.437381590000061,0.8348464952455529,3.437381590000061,SL_OR_TP,0.0,1,True,5.5,volatile
363,2026-05-01T15:14:49.869189+00:00,SP500.r,LONG,[sl 7247.66],2.3,0.5586094654071471,SL,-4.117366679999896,-0.9999999999999748,6.417366679999896,1.5586094654071219,6.417366679999896,SL_OR_TP,0.0,1,True,5.5,volatile
364,2026-05-01T15:29:15.460359+00:00,USDCAD,SHORT,[sl 1.35537],1.48,0.35948819578123553,EarlyLossCut_T1-MARGINAL-SCALP,-3.2550272571021805,-0.7906377539691938,4.73502725710218,1.1501259497504293,4.73502725710218,SL_OR_TP,0.0,3,True,5.5,volatile
365,2026-05-01T16:46:24.428677+00:00,SP500.r,LONG,[sl 7250.93],0.61,0.14856342757844038,SL,9.03317876999992,2.19999999999998,-8.42317876999992,-2.0514365724215398,-8.42317876999992,SL_OR_TP,3.143503452046878,2,True,5.5,volatile
366,2026-05-01T16:47:19.108631+00:00,USDCAD,SHORT,[sl 1.35669],-1.05,-0.2559069988926393,EarlyLossCut_T1-MARGINAL-SCALP,-2.9933967724406223,-0.7295535090763736,1.9433967724406223,0.4736465101837343,1.9433967724406223,SL_OR_TP,0.0,2,True,5.5,volatile
367,2026-05-01T16:47:19.248889+00:00,USDCAD,SHORT,[sl 1.35669],-1.07,-0.26078141791916576,EarlyLossCut_T1-MARGINAL-SCALP,-2.9933967724406223,-0.7295535090763736,1.9233967724406222,0.46877209115720786,1.9233967724406222,SL_OR_TP,0.0,2,True,5.5,volatile
368,2026-05-01T16:47:41.516604+00:00,SP500.r,LONG,[sl 7251.66],0.01,0.002436589714144119,SL,4.920299999999956,2.19999999999998,-4.910299999999956,-2.197563410285836,-4.910299999999956,SL_OR_TP,3.143503452046878,2,True,5.5,volatile
369,2026-05-01T16:51:29.475688+00:00,NAS100.r,LONG,[sl 27688.56],1.25,0.27555539340259616,SL,1.6093155240973264e-06,3.547644578812352e-07,1.2499983906844758,0.2755550386381383,1.2499983906844758,SL_OR_TP,0.2534792023380487,3,True,6.25,volatile
370,2026-05-01T21:02:46.152537+00:00,XAUUSD,LONG,[sl 4624.50],-19.46,-3.0183488516388413,SL,-6.447233555999733,-0.9999999999999587,-13.012766444000267,-2.0183488516388826,-13.012766444000267,SL_OR_TP,0.0,1,True,5.25,volatile
371,2026-05-01T23:00:03.772575+00:00,NAS100.r,LONG,DragonWeekendClose,-0.83,-0.18381672063720472,SL,1.5994960214862227e-06,3.542338714962089e-07,-0.8300015994960215,-0.1838170748710762,-0.8300015994960215,EXTERNAL,0.3065185655978953,2,True,6.25,volatile
388,2026-05-04T20:17:21.368953+00:00,EURUSD,SHORT,[sl 1.16929],2.5,0.49829086234216635,SL,0.9751773556543933,0.19436878619423245,1.5248226443456065,0.3039220761479339,1.5248226443456065,SL_OR_TP,0.8552226592547091,2,False,8.0,volatile
391,2026-05-04T22:03:02.074398+00:00,GBPJPY,SHORT,[sl 212.627],0.76,0.13490110010025969,SL,0.0005731050198516915,0.0001017269705933873,0.7594268949801484,0.1347993731296663,0.7594268949801484,SL_OR_TP,0.2705937417694184,3,True,5.25,volatile
403,2026-05-05T12:00:18.171105+00:00,GBPJPY,SHORT,[sl 213.503],-5.01,-0.889525083857394,SL,-5.632218912000035,-1.0000000000000064,0.6222189120000357,0.1104749161426124,0.6222189120000357,SL_OR_TP,0.0,1,True,5.25,volatile
