id,ts,symbol,direction,live_reason,live_pnl,live_r,bt_reason,bt_pnl,bt_r,divergence,divergence_r,divergence_dollar_raw,category,bt_peak_r,bt_bars,is_marginal_bt,raw_score,regime
404,2026-05-05T12:00:18.211871+00:00,AUDJPY,SHORT,[sl 112.823],-6.87,-0.6846557387505182,SL,-10.034239999999901,-0.99999999999999,3.164239999999901,0.3153442612494718,3.164239999999901,SL_OR_TP,0.0,1,False,7.5,volatile
409,2026-05-05T15:15:23.451204+00:00,SP500.r,SHORT,[sl 7249.44],-4.79,-0.9501328995913835,SL,3.781050000000099,0.7500000000000198,-8.571050000000099,-1.7001328995914031,-8.571050000000099,SL_OR_TP,1.3599370661388959,2,False,8.75,volatile
411,2026-05-05T15:26:41.277840+00:00,UK100.r,SHORT,[sl 10242.42],2.51,0.24897928413000087,SL,-10.081159999999814,-0.9999999999999815,12.591159999999814,1.2489792841299823,12.591159999999814,SL_OR_TP,0.0,1,False,8.0,volatile
414,2026-05-05T17:18:45.614221+00:00,GBPUSD,LONG,[sl 1.35504],1.2,0.23805225643782568,SL,3.931909799999945,0.779999999999989,-2.7319097999999453,-0.5419477435621634,-2.7319097999999453,SL_OR_TP,1.264703696653132,2,True,4.75,volatile
419,2026-05-05T18:42:08.477065+00:00,UK100.r,SHORT,[sl 10227.69],-5.95,-0.5890820814101536,SL,-10.100459999999847,-0.9999999999999849,4.150459999999847,0.4109179185898313,4.150459999999847,SL_OR_TP,0.0,1,False,8.0,volatile
421,2026-05-05T19:28:11.290225+00:00,NAS100.r,LONG,[sl 27995.85],5.22,0.5080360767625156,SL,12.329833030594237,1.199999999999995,-7.109833030594237,-0.6919639232374795,-7.109833030594237,SL_OR_TP,1.7736416736985448,7,False,9.5,volatile
424,2026-05-05T20:05:12.207956+00:00,EURGBP,SHORT,[sl 0.86321],0.84,0.06943232134071829,SL,1.4993677296134995,0.12393402620289014,-0.6593677296134995,-0.054501704862171846,-0.6593677296134995,SL_OR_TP,0.3408185720580167,2,True,6.25,volatile
425,2026-05-05T20:05:14.090473+00:00,EURGBP,SHORT,[sl 0.86321],0.43,0.035542735924415314,SL,0.44616249433040445,0.12393402620289014,-0.016162494330404453,-0.08839129027847482,-0.016162494330404453,SL_OR_TP,0.3408185720580167,2,True,6.25,volatile
429,2026-05-05T22:26:25.076434+00:00,GBPUSD,LONG,[sl 1.35447],-4.64,-0.9206257874425848,SL,-5.040050000000676,-1.0000000000001341,0.40005000000067614,0.07937421255754928,0.40005000000067614,SL_OR_TP,0.0,1,True,4.75,ranging
434,2026-05-05T23:41:00.742412+00:00,SP500.r,LONG,[sl 7277.03],1.5,0.2972268732723688,SL,15.13994999999983,2.9999999999999667,-13.63994999999983,-2.702773126727598,-13.63994999999983,SL_OR_TP,3.6191861764172515,2,False,7.0,volatile
436,2026-05-06T01:53:11.445398+00:00,NAS100.r,LONG,[sl 28276.98],21.02,2.5837564837530245,SL,3.6609487231011855,0.4500000000000021,17.359051276898814,2.1337564837530225,17.359051276898814,SL_OR_TP,0.7310169773868372,2,False,7.25,volatile
437,2026-05-06T02:07:35.286150+00:00,AUDUSD,SHORT,[sl 0.72038],-4.34,-0.7401808235473801,SL,-5.863432099199765,-0.99999999999996,1.5234320991997654,0.2598191764525799,1.5234320991997654,SL_OR_TP,0.0,1,False,7.75,volatile
438,2026-05-06T02:21:40.460013+00:00,EURUSD,SHORT,[sl 1.17259],-3.35,-0.6622870055335562,SL,-5.05822999999859,-0.9999999999997211,1.7082299999985895,0.3377129944661649,1.7082299999985895,SL_OR_TP,0.0,1,False,8.0,volatile
439,2026-05-06T03:02:48.644103+00:00,EURAUD,LONG,[sl 1.62562],-4.28,-0.5944838372223534,SL,-7.199522900400018,-1.0000000000000022,2.9195229004000174,0.4055161627776488,2.9195229004000174,SL_OR_TP,0.0,1,False,7.5,volatile
443,2026-05-06T07:27:32.473172+00:00,GBPJPY,LONG,[sl 213.483],-2.91,-0.5779485804510383,SL,-5.035049999999997,-0.9999999999999994,2.125049999999997,0.4220514195489612,2.125049999999997,SL_OR_TP,0.0,1,True,4.5,volatile
444,2026-05-06T07:27:59.319473+00:00,USDJPY,LONG,[sl 157.187],-3.19,-0.5280358918741401,SL,-6.041256000000032,-1.0000000000000053,2.8512560000000318,0.4719641081258652,2.8512560000000318,SL_OR_TP,0.0,1,True,6.0,volatile
445,2026-05-06T07:27:59.336584+00:00,AUDJPY,LONG,[sl 113.771],2.3,0.4568586399914189,SL,1.5103140000000248,0.3000000000000049,0.789685999999975,0.15685863999141403,0.789685999999975,SL_OR_TP,0.5262347946840576,97,True,5.0,volatile
447,2026-05-06T07:30:41.550503+00:00,USDCHF,LONG,[sl 0.78058],-4.97,-0.9874355286058284,SL,-5.033240000000021,-1.000000000000004,0.06324000000002084,0.012564471394175603,0.06324000000002084,SL_OR_TP,0.0,1,True,4.75,volatile
451,2026-05-06T10:34:24.275622+00:00,EURGBP,SHORT,[sl 0.86321],0.43,0.04131259240972405,SL,0.46102499999997687,0.14999999999999247,-0.031024999999976877,-0.10868740759026843,-0.031024999999976877,SL_OR_TP,0.4412768147663562,2,True,6.25,volatile
459,2026-05-06T11:52:09.709479+00:00,USDCAD,LONG,[sl 1.35815],-2.93,-0.5664858911584635,SL,-5.172238259999851,-0.9999999999999714,2.242238259999851,0.4335141088415079,2.242238259999851,SL_OR_TP,0.0,1,True,4.75,volatile
460,2026-05-06T11:57:14.770083+00:00,GBPUSD,LONG,[sl 1.36272],8.32,1.635863153755407,SL,-5.08599999999951,-0.9999999999999035,13.40599999999951,2.6358631537553103,13.40599999999951,SL_OR_TP,0.0,1,False,8.75,volatile
464,2026-05-06T12:32:57.747476+00:00,ETHUSD,LONG,[sl 2392.42],0.11,0.021688723441172293,SL,4.499999999999974,2.9999999999999827,-4.389999999999974,-2.9783112765588102,-4.389999999999974,SL_OR_TP,4.424795081900307,3,False,7.0,ranging
465,2026-05-06T13:49:40.346865+00:00,EURUSD,LONG,[sl 1.17815],9.44,1.862487644249076,SL,-5.068489999999208,-0.9999999999998438,14.508489999999208,2.8624876442489198,14.508489999999208,SL_OR_TP,0.0,1,False,8.5,volatile
470,2026-05-06T16:01:06.439076+00:00,ETHUSD,LONG,[sl 2397.76],0.33,0.06535041685644692,SL,-5.0497000000000085,-1.0000000000000018,5.379700000000009,1.0653504168564487,5.379700000000009,SL_OR_TP,0.0,1,True,5.75,volatile
471,2026-05-06T16:01:06.588320+00:00,ETHUSD,LONG,[sl 2397.80],0.17,0.03366536625938175,SL,-1.5000000000000027,-1.0000000000000018,1.6700000000000026,1.0336653662593835,1.6700000000000026,SL_OR_TP,0.0,1,True,5.75,volatile
472,2026-05-06T18:06:34.435763+00:00,GBPUSD,LONG,[sl 1.35977],-3.08,-0.6113355100582555,SL,-5.038149999999927,-0.9999999999999855,1.958149999999927,0.38866448994173,1.958149999999927,SL_OR_TP,0.0,1,True,4.5,volatile
473,2026-05-06T19:47:00.601093+00:00,SP500.r,LONG,[sl 7344.63],2.74,1.5416729965284226,SL,-1.7772899999999456,-0.9999999999999694,4.517289999999946,2.541672996528392,4.517289999999946,SL_OR_TP,0.0,1,False,9.97775,volatile
474,2026-05-06T20:22:52.822205+00:00,GBPJPY,SHORT,[sl 212.692],0.01,0.006859322161783973,SL,0.22499999999998746,0.14999999999999164,-0.21499999999998745,-0.14314067783820766,-0.21499999999998745,SL_OR_TP,0.4705091792883157,5,True,4.75,volatile
479,2026-05-06T21:43:54.586822+00:00,ETHUSD,LONG,EmergencyDD,-1.65,-1.1317881566943555,SL,-1.4578700000000109,-1.0000000000000075,-0.19212999999998903,-0.13178815669434796,-0.19212999999998903,EXTERNAL,0.0,1,True,5.75,volatile
480,2026-05-06T21:43:54.616693+00:00,ETHUSD,LONG,EmergencyDD,-1.09,-0.7476661156344531,SL,-1.457870000000011,-1.0000000000000075,0.367870000000011,0.2523338843655545,0.367870000000011,EXTERNAL,0.0,1,True,5.75,volatile
481,2026-05-06T21:43:54.633112+00:00,ETHUSD,LONG,EmergencyDD,-0.55,-0.3772627188981185,SL,-1.457870000000011,-1.0000000000000075,0.9078700000000111,0.622737281101889,0.9078700000000111,EXTERNAL,0.0,1,True,5.75,volatile
485,2026-05-06T21:44:00.578531+00:00,SP500.r,LONG,EmergencyDD,1.75,1.2003813783121953,SL,1.0934025000000411,0.7500000000000282,0.6565974999999589,0.45038137831216707,0.6565974999999589,EXTERNAL,1.3414698504049842,2,False,9.97775,volatile
486,2026-05-06T21:44:00.619964+00:00,UK100.r,SHORT,EmergencyDD,-0.41,-0.2343601738609524,EarlyLossCut_T1-MARGINAL-SCALP,-1.0245918136905177,-0.5856671112024836,0.6145918136905177,0.3513069373415312,0.6145918136905177,EXTERNAL,0.21618584641702063,7,True,6.0,volatile
492,2026-05-06T21:44:00.980887+00:00,USDJPY,SHORT,EmergencyDD,-2.4,-1.6462373188281534,EarlyLossCut_T1-MARGINAL-SCALP,-0.9555450386723271,-0.6554391260347816,-1.444454961327673,-0.9907981927933718,-1.444454961327673,EXTERNAL,0.0,1,True,6.0,volatile
493,2026-05-06T21:44:01.698359+00:00,AUDUSD,LONG,EmergencyDD,-1.53,-1.0494762907529478,SL,-1.4578700000000127,-1.0000000000000087,-0.07212999999998737,-0.049476290752939134,-0.07212999999998737,EXTERNAL,0.0,1,False,7.0,volatile
494,2026-05-06T21:44:01.751684+00:00,EURAUD,LONG,EmergencyDD,-0.88,-0.29528439009734353,EarlyLossCut_T1-MARGINAL-SCALP,-1.6934803559708431,-0.5682480841530484,0.8134803559708431,0.27296369405570486,0.8134803559708431,EXTERNAL,0.0,3,True,4.5,volatile
495,2026-05-06T21:44:01.795061+00:00,EURUSD,LONG,EmergencyDD,-2.81,-1.9274695274612963,SL,-1.4578700000003457,-1.0000000000002371,-1.3521299999996543,-0.9274695274610592,-1.3521299999996543,EXTERNAL,0.0,1,False,8.5,volatile
497,2026-05-06T21:44:01.894558+00:00,GBPUSD,LONG,EmergencyDD,-0.77,-0.5281678064573659,SL,-1.4578699999999145,-0.9999999999999415,0.6878699999999145,0.47183219354257555,0.6878699999999145,EXTERNAL,0.0,2,True,4.5,volatile
498,2026-05-06T21:44:01.969234+00:00,USDCAD,LONG,EmergencyDD,2.01,1.3787237545185784,EarlyLossCut_T1-MARGINAL-SCALP,-0.7349279156343457,-0.5041107339024369,2.7449279156343454,1.8828344884210153,2.7449279156343454,EXTERNAL,0.09811551196755561,14,True,5.25,volatile
499,2026-05-06T21:44:02.048038+00:00,USDCHF,SHORT,EmergencyDD,-0.23,-0.15169654780868402,SL,0.057780870818493375,0.0381093853588912,-0.2877808708184934,-0.1898059331675752,-0.2877808708184934,EXTERNAL,0.4878001325938835,4,False,7.5,volatile
500,2026-05-06T21:44:36.580245+00:00,SP500.r,LONG,EmergencyDD,-0.09,-0.06173389945605575,SL,1.0934025000000411,0.7500000000000282,-1.1834025000000412,-0.811733899456084,-1.1834025000000412,EXTERNAL,1.3414698504049842,2,False,9.97775,volatile
506,2026-05-06T21:48:03.468397+00:00,SP500.r,LONG,EmergencyDD,-0.09,-0.06173389945605575,SL,1.0934025000000411,0.7500000000000282,-1.1834025000000412,-0.811733899456084,-1.1834025000000412,EXTERNAL,1.3414698504049842,2,False,9.97775,volatile
511,2026-05-06T21:48:03.527347+00:00,USDCAD,LONG,EmergencyDD,-0.09,-0.06173389945605575,EarlyLossCut_T1-MARGINAL-SCALP,-0.7349279156343457,-0.5041107339024369,0.6449279156343457,0.44237683444638115,0.6449279156343457,EXTERNAL,0.09811551196755561,14,True,5.25,volatile
512,2026-05-10T19:25:01.413690+00:00,ETHUSD,LONG,[sl 2339.97],0.08,0.062296562787148214,SL,2.2473150000000097,1.7500000000000075,-2.1673150000000097,-1.6877034372128594,-2.1673150000000097,SL_OR_TP,2.3561146265867414,2,True,5.75,volatile
513,2026-05-10T23:33:10.051240+00:00,ETHUSD,LONG,[sl 2344.84],0.13,0.10121457489878541,EarlyLossCut_T1-MARGINAL-SCALP,-0.704576063054975,-0.5485643592766856,0.834576063054975,0.649778934175471,0.834576063054975,SL_OR_TP,0.0,1,True,6.25,volatile
537,2026-05-11T14:53:10.132624+00:00,AUDJPY,LONG,[sl 113.778],0.22,0.10072245062133636,SL,0.0009896854300544026,0.00045310700845141184,0.2190103145699456,0.10026934361288495,0.2190103145699456,SL_OR_TP,0.9243382972101659,10,False,7.0,volatile
545,2026-05-11T16:30:20.130949+00:00,UK100.r,SHORT,[sl 10284.32],-5.68,-2.1709961512794274,SL,-2.6163104879999985,-0.9999999999999996,-3.063689512000001,-1.1709961512794278,-3.063689512000001,SL_OR_TP,0.0,1,True,4.75,ranging
549,2026-05-11T19:42:18.397344+00:00,EURUSD,LONG,[sl 1.17731],0.49,0.38425043718289537,SL,-1.2752099999997408,-0.9999999999997967,1.7652099999997408,1.384250437182692,1.7652099999997408,SL_OR_TP,0.0,1,True,4.75,volatile
550,2026-05-11T19:42:42.708915+00:00,EURAUD,SHORT,[sl 1.62396],0.41,0.26704083490554115,SL,0.23030185635006112,0.15000000000003982,0.17969814364993886,0.11704083490550132,0.17969814364993886,SL_OR_TP,0.3861337103839163,2,True,5.0,ranging
554,2026-05-11T21:20:21.901814+00:00,JPN225ft,LONG,[sl 62901.63],0.24,0.1898118490046741,SL,0.18966150000000062,0.1500000000000005,0.05033849999999937,0.039811849004673605,0.05033849999999937,SL_OR_TP,0.46565281667379027,4,True,6.25,ranging
555,2026-05-11T21:24:50.528680+00:00,GBPJPY,LONG,[sl 214.282],3.84,3.036245176798026,EarlyLossCut_T1-MARGINAL-SCALP,-0.8887081842788022,-0.7026916505462095,4.728708184278802,3.7389368273442356,4.728708184278802,SL_OR_TP,0.0,2,True,5.5,volatile
559,2026-05-11T23:11:55.723878+00:00,AUDUSD,LONG,[sl 0.72461],0.19,0.14986827367524336,SL,0.6338900000000903,0.5000000000000713,-0.4438900000000903,-0.3501317263248279,-0.4438900000000903,SL_OR_TP,0.9874531788052532,3,True,5.75,volatile
560,2026-05-11T23:41:44.608836+00:00,GBPJPY,LONG,[sl 213.953],-2.25,-1.7755962057481964,SL,-1.2671800000000182,-1.0000000000000142,-0.9828199999999818,-0.7755962057481822,-0.9828199999999818,SL_OR_TP,0.0,1,True,5.5,volatile
562,2026-05-12T00:01:54.698780+00:00,AUDJPY,LONG,[sl 113.906],0.72,0.3340498403620074,PeakGiveback,0.9131898762343004,0.42368185052259627,-0.1931898762343004,-0.08963201016058886,-0.1931898762343004,SL_OR_TP,0.9853066291222778,3,False,7.0,volatile
563,2026-05-12T00:04:30.115123+00:00,USDCHF,SHORT,[sl 0.77936],-2.59,-0.6758042339792799,EarlyLossCut_T1-MARGINAL-SCALP,-2.884558714604293,-0.752662931463865,0.29455871460429295,0.07685869748458507,0.29455871460429295,SL_OR_TP,0.056449719859796396,3,True,5.75,volatile
565,2026-05-12T02:36:46.072357+00:00,EURUSD,LONG,[sl 1.17795],0.02,0.015764913608273423,SL,-1.4999999999992801,-0.9999999999995202,1.5199999999992801,1.0157649136077935,1.5199999999992801,SL_OR_TP,0.0,1,True,4.75,volatile
567,2026-05-12T04:27:29.707681+00:00,JPN225ft,LONG,[sl 62681.13],-3.4,-2.6777768151782686,SL,-1.2697100000000026,-1.000000000000002,-2.1302899999999974,-1.6777768151782666,-2.1302899999999974,SL_OR_TP,0.0,14,False,8.0,ranging
568,2026-05-12T04:39:10.627335+00:00,SP500.r,LONG,[sl 7400.65],-2.9699999999999998,-0.8498792441206737,SL,-3.4946141120000203,-1.0000000000000058,0.5246141120000205,0.15012075587933205,0.5246141120000205,SL_OR_TP,0.0,1,False,8.75,volatile
569,2026-05-12T05:13:10.731732+00:00,UK100.r,SHORT,[sl 10223.34],2.2800000000000002,0.6196480983553468,SL,1.8397538909999582,0.4999999999999886,0.440246109000042,0.11964809835535822,0.440246109000042,SL_OR_TP,0.7609759768422193,4,True,5.5,volatile
618,2026-05-13T01:08:49.609242+00:00,JPN225ft,LONG,[sl 62593.07],0.83,0.6587562998531686,SL,0.6299750000000099,0.5000000000000079,0.20002499999999002,0.15875629985316075,0.20002499999999002,SL_OR_TP,0.7004371510773534,2,True,6.0,volatile
624,2026-05-13T09:52:35.544244+00:00,XAGUSD,LONG,[sl 86.469],0.1,0.08250961236984108,SL,2.6663560000000053,2.200000000000004,-2.566356000000005,-2.117490387630163,-2.566356000000005,SL_OR_TP,2.6026416142868856,2,True,5.5,ranging
627,2026-05-13T09:52:35.603068+00:00,JPN225ft,LONG,DailyKillSwitch,0.32,0.2640307595834915,SL,-1.2119800000000143,-1.0000000000000118,1.5319800000000143,1.2640307595835032,1.5319800000000143,EXTERNAL,0.23464608181109797,3,True,6.0,volatile
630,2026-05-13T09:52:35.652035+00:00,BTCUSD,LONG,DailyKillSwitch,-2.67,-2.203006650274757,EarlyLossCut_T1-MARGINAL-SCALP,-0.6578483877121889,-0.5427881546825764,-2.012151612287811,-1.6602184955921806,-2.012151612287811,EXTERNAL,0.0,1,True,6.0,volatile
634,2026-05-13T12:31:41.108277+00:00,JPN225ft,LONG,EarlyLossCut,-1.7,-1.347730263679462,SL,0.18920699999998902,0.14999999999999128,-1.889206999999989,-1.4977302636794532,-1.889206999999989,EARLY_LOSS_CUT_EARLY,0.4996169651477733,2,True,5.0,volatile
640,2026-05-13T13:06:46.532366+00:00,XAUUSD,SHORT,[sl 4700.87],0.02,0.015886632987004733,SL,-1.4999999999998148,-0.9999999999998765,1.5199999999998148,1.0158866329868812,1.5199999999998148,SL_OR_TP,0.0,1,True,5.25,ranging
643,2026-05-13T13:11:42.641370+00:00,BTCUSD,LONG,EarlyLossCut,-1.6800000000000002,-1.333227521625268,SL,-1.260099999999995,-0.9999999999999959,-0.41990000000000527,-0.33322752162527214,-0.41990000000000527,EARLY_LOSS_CUT_EARLY,0.0,1,True,6.0,ranging
646,2026-05-13T13:12:47.976990+00:00,XAGUSD,LONG,PeakGiveback,16.15,12.822752246959059,SL,7.050000000000029,4.70000000000002,9.09999999999997,8.122752246959038,9.09999999999997,PEAK_GIVEBACK_EARLY,9.018259278223512,2,True,5.25,ranging
647,2026-05-13T13:20:44.862805+00:00,XAGUSD,LONG,EarlyLossCut,-12.5,-9.965638478526042,SL,7.050000000000029,4.70000000000002,-19.55000000000003,-14.665638478526063,-19.55000000000003,EARLY_LOSS_CUT_EARLY,9.018259278223512,2,True,5.25,ranging
648,2026-05-13T13:31:40.710231+00:00,BTCUSD,LONG,EarlyLossCut,-1.9300000000000002,-1.5295973117129114,SL,-1.261769999999995,-0.9999999999999959,-0.6682300000000052,-0.5295973117129155,-0.6682300000000052,EARLY_LOSS_CUT_EARLY,0.0,1,True,6.0,ranging
649,2026-05-13T13:50:45.142411+00:00,XAUUSD,SHORT,[sl 4696.27],5.05,4.021981522777955,SL,-1.2555999999998448,-0.9999999999998765,6.305599999999845,5.021981522777832,6.305599999999845,SL_OR_TP,0.0,1,True,5.25,ranging
650,2026-05-13T13:54:03.908620+00:00,BTCUSD,LONG,EarlyLossCut,-1.45,-1.1535585291730974,SL,-1.2569799999999949,-0.9999999999999959,-0.19302000000000508,-0.15355852917310153,-0.19302000000000508,EARLY_LOSS_CUT_EARLY,0.0,1,True,6.0,ranging
654,2026-05-13T14:32:09.991719+00:00,XAGUSD,LONG,[sl 87.154],8.6,4.316480921992776,SL,-1.9923637230000182,-1.000000000000009,10.592363723000018,5.316480921992785,10.592363723000018,SL_OR_TP,0.0,1,True,5.75,ranging
656,2026-05-13T14:36:43.260919+00:00,JPN225ft,LONG,PeakGiveback,0.16,0.1276385276895831,SL,-1.2535399999999965,-0.9999999999999971,1.4135399999999965,1.1276385276895802,1.4135399999999965,PEAK_GIVEBACK_EARLY,0.0,1,True,5.0,volatile
659,2026-05-13T14:47:29.172231+00:00,XAGUSD,LONG,[sl 87.537],0.1,0.05028251909148608,SL,-1.9887627312000182,-1.000000000000009,2.0887627312000183,1.0502825190914953,2.0887627312000183,SL_OR_TP,0.0,1,True,5.75,ranging
660,2026-05-13T14:51:03.009437+00:00,XAUUSD,SHORT,[sl 4702.23],0.02,0.016064127998971896,SL,-1.5000000000001683,-1.0000000000001121,1.5200000000001683,1.016064127999084,1.5200000000001683,SL_OR_TP,0.0,1,True,5.75,ranging
661,2026-05-13T14:54:24.574932+00:00,XAGUSD,LONG,[sl 87.280],1.15,0.7266563346549181,SL,-1.5825913092000141,-1.000000000000009,2.7325913092000143,1.726656334654927,2.7325913092000143,SL_OR_TP,0.0,1,True,5.75,ranging
664,2026-05-13T15:42:59.832843+00:00,XAGUSD,LONG,[sl 86.260],2.8,1.7393300578013755,SL,-1.6098152201999956,-0.9999999999999974,4.409815220199995,2.739330057801373,4.409815220199995,SL_OR_TP,0.0,1,True,5.75,ranging
668,2026-05-13T16:34:57.469114+00:00,XAUUSD,SHORT,[sl 4683.84],1.19,0.9385598233299155,SL,-1.267899999999851,-0.9999999999998825,2.457899999999851,1.938559823329798,2.457899999999851,SL_OR_TP,0.0,1,True,5.25,ranging
672,2026-05-13T17:00:46.947597+00:00,BTCUSD,SHORT,[sl 79604.40],0.09,0.07103169592120218,SL,-1.2670399999999964,-0.9999999999999972,1.3570399999999965,1.0710316959211994,1.3570399999999965,SL_OR_TP,0.0,1,False,8.5,volatile
673,2026-05-13T17:03:19.443960+00:00,XAGUSD,LONG,[sl 87.106],0.1,0.023057269032421668,SL,-5.131200000000023,-1.0000000000000044,5.2312000000000225,1.0230572690324262,5.2312000000000225,SL_OR_TP,0.0,1,False,9.25,ranging
674,2026-05-13T17:07:10.264826+00:00,XAUUSD,SHORT,[sl 4675.78],0.02,0.015784323010386084,SL,-1.4999999999999323,-0.9999999999999548,1.5199999999999323,1.015784323010341,1.5199999999999323,SL_OR_TP,0.0,1,True,5.25,volatile
675,2026-05-13T17:38:42.491698+00:00,XAUUSD,SHORT,[sl 4685.81],1.33,0.6452481368799255,SL,9.68774591155961,4.6999999999999655,-8.35774591155961,-4.05475186312004,-8.35774591155961,SL_OR_TP,5.777306307668361,2,True,5.25,volatile
677,2026-05-13T17:51:00.694957+00:00,BTCUSD,SHORT,[sl 79701.66],0.08,0.06435990056395363,SL,0.6215050000000126,0.5000000000000102,-0.5415050000000127,-0.4356400994360566,-0.5415050000000127,SL_OR_TP,0.8164065879153757,2,True,5.75,volatile
681,2026-05-13T18:11:51.756261+00:00,XAGUSD,LONG,[sl 88.406],11.05,2.4837105629199216,SL,17.795954432000006,4.000000000000001,-6.745954432000005,-1.5162894370800792,-6.745954432000005,SL_OR_TP,4.788086338965288,2,False,7.0,ranging
