symbol,dir,entry,live_exit,bt_exit,live_pnl,bt_pnl,delta,legs,live_cat,bt_reason,div_type,regime,ts,note
AUDJPY,S,112.281,112.823,112.91166,-6.87,-30.1,23.23,1,SL_broker,SL,SLIPPAGE,low_vol,2026-05-05T12:00:18.211871+00:00,broker SL hit; BT also SL but at different price
AUDJPY,L,113.793,113.842,113.7931,0.94,0.0,0.94,2,SL_broker,SL,OK,low_vol,2026-05-11T14:53:10.132624+00:00,live SL ≈ BT SL
AUDUSD,S,0.71604,0.72038,0.71691,-4.34,-17.59,13.25,1,SL_broker,SL,TRAIL_LAG,low_vol,2026-05-06T02:07:35.286150+00:00,live SL trailed differently — exit-price gap 3.97× ATR
AUDUSD,L,0.72442,0.72461,0.72374,0.19,-3.8,3.99,1,SL_broker,SL,TRAIL_LAG,low_vol,2026-05-11T23:11:55.723878+00:00,live SL trailed differently — exit-price gap 1.28× ATR
AUDUSD,L,0.72495,0.72342,0.72326,-1.53,-4.37,2.84,1,EmergencyDD,SL,EXTERNAL_CLOSE,low_vol,2026-05-06T21:44:01.698359+00:00,portfolio DD kill; not in BT per-symbol
BTCUSD,S,76531.61,76893.44,77008.06705,0.18,-3.65,3.83,1,SL_broker,SL,SLIPPAGE,trending,2026-05-18T17:00:39.725873+00:00,broker SL hit; BT also SL but at different price
BTCUSD,S,76651.35,76487.93,76436.07477,0.44,1.28,-0.84,1,SL_broker,SL,OK,trending,2026-05-18T19:24:50.556305+00:00,live SL ≈ BT SL
BTCUSD,S,76793.15,76760.435,77399.49596,0.17,-3.66,3.83,2,SL_broker,SL,TRAIL_LAG,ranging,2026-05-19T05:50:02.715370+00:00,live SL trailed differently — exit-price gap 1.32× ATR
BTCUSD,S,76911.22,77279.96,76830.2223,-4.08,1.3,-5.38,2,SL_broker,SL,TRAIL_LAG,trending,2026-05-18T14:40:24.682366+00:00,live SL trailed differently — exit-price gap 1.18× ATR
BTCUSD,S,76930.28,77160.06,76824.42684,0.36,0.89,-0.53,1,SL_broker,SL,OK,trending,2026-05-18T04:08:14.766073+00:00,live SL ≈ BT SL
BTCUSD,S,76943.16,76856.86333,77351.26596,2.04,-3.57,5.61,3,SL_broker,SL,TRAIL_LAG,trending,2026-05-18T07:26:49.044614+00:00,live SL trailed differently — exit-price gap 1.51× ATR
BTCUSD,S,76966.04,76793.545,76888.56384,-2.52,0.63,-3.15,2,EarlyLossCut,SL,EXIT_MISMATCH,ranging,2026-05-19T19:32:50.628963+00:00,live cut at -2R/T1-T3 tier; BT lets it run to SL
BTCUSD,S,76987.28,76603.6425,76941.10089,1.66,0.26,1.4,4,SL_broker,SL,TRAIL_LAG,trending,2026-05-18T20:39:32.193954+00:00,live SL trailed differently — exit-price gap 0.64× ATR
BTCUSD,S,77105.3,77358.98,76964.8658,0.88,0.89,-0.01,1,SL_broker,SL,OK,trending,2026-05-18T03:03:02.945860+00:00,live SL ≈ BT SL
BTCUSD,S,77888.94,77983.705,78193.80524,-3.39,-3.57,0.18,2,EarlyLossCut,SL,EXIT_MISMATCH,low_vol,2026-05-17T05:11:16.110936+00:00,live cut at -2R/T1-T3 tier; BT lets it run to SL
BTCUSD,S,78056.78,78097.75,77989.50396,2.24,0.67,1.57,2,PeakGiveback,SL,EXIT_MISMATCH,trending,2026-05-16T12:13:49.926887+00:00,live peak-R giveback rule; not in BT
BTCUSD,S,79124.09,79482.36,78171.27318,-3.58,5.35,-8.93,1,EarlyLossCut,SL,EXIT_MISMATCH,trending,2026-05-15T20:35:51.064537+00:00,live cut at -2R/T1-T3 tier; BT lets it run to SL
BTCUSD,S,79309.92,79701.66,79137.63416,0.08,1.31,-1.23,1,SL_broker,SL,TRAIL_LAG,trending,2026-05-13T17:51:00.694957+00:00,live SL trailed differently — exit-price gap 1.43× ATR
BTCUSD,S,79358.11,79507.235,79129.78749,-1.17,1.85,-3.02,2,EarlyLossCut,SL,EXIT_MISMATCH,trending,2026-05-14T03:14:45.750940+00:00,live cut at -2R/T1-T3 tier; BT lets it run to SL
BTCUSD,S,79425.13,79788.14,79345.57155,-3.25,0.63,-3.88,1,SL_broker,SL,TRAIL_LAG,trending,2026-05-13T21:21:04.608411+00:00,live SL trailed differently — exit-price gap 1.18× ATR
BTCUSD,S,79462.98,79352.25,79383.42155,-4.27,0.63,-4.9,3,EarlyLossCut,SL,EXIT_MISMATCH,trending,2026-05-13T18:46:37.267194+00:00,live cut at -2R/T1-T3 tier; BT lets it run to SL
BTCUSD,S,79516.26,79418.17,79446.32234,0.07,0.44,-0.37,1,SL_broker,SL,OK,trending,2026-05-14T00:17:46.053059+00:00,live SL ≈ BT SL
BTCUSD,S,79606.95,79299.4,79482.72492,1.15,0.92,0.23,1,SL_broker,SL,OK,trending,2026-05-14T01:09:30.803801+00:00,live SL ≈ BT SL
BTCUSD,L,80980.53,80973.95667,80991.75077,-5.06,0.11,-5.17,3,EarlyLossCut,SL,EXIT_MISMATCH,low_vol,2026-05-13T13:11:42.641370+00:00,live cut at -2R/T1-T3 tier; BT lets it run to SL
BTCUSD,L,81256.7,80990.27,81256.7001,-2.67,0.0,-2.67,1,DailyKillSwitch,SL,EXTERNAL_CLOSE,low_vol,2026-05-13T09:52:35.652035+00:00,daily kill switch; not in BT
BTCUSD,L,81597.78,81332.69,80918.25431,3.22,-3.56,6.78,3,SL_broker,SL,TRAIL_LAG,trending,2026-05-14T18:00:38.607101+00:00,live SL trailed differently — exit-price gap 0.76× ATR
ETHUSD,S,2273.8289999999997,2270.59,2272.94919,-15.18,0.0,-15.18,1,SL_broker,SL,SLIPPAGE,trending,2026-04-28T16:12:01.796809+00:00,broker SL hit; BT also SL but at different price
ETHUSD,S,2287.53,2281.62333,2283.78573,1.05,0.0,1.05,3,SL_broker,SL,SLIPPAGE,volatile,2026-04-28T10:36:29.628216+00:00,broker SL hit; BT also SL but at different price
ETHUSD,S,2319.43,2273.63,2299.18247,8.44,0.0,8.44,1,SL_broker,SL,TRAIL_LAG,trending,2026-04-27T18:27:11.914009+00:00,live SL trailed differently — exit-price gap 1.89× ATR
ETHUSD,L,2329.505,2292.71,2334.84323,-2.21,2.79,-5.0,3,SL_broker,SL,TRAIL_LAG,trending,2026-04-29T16:45:30.609611+00:00,live SL trailed differently — exit-price gap 2.76× ATR
ETHUSD,S,2329.505,2319.03,2325.69198,-4.52,1.95,-6.47,3,SL_broker,SL,SLIPPAGE,trending,2026-04-29T07:32:30.313110+00:00,broker SL hit; BT also SL but at different price
ETHUSD,L,2332.2200000000003,2339.97,2326.13695,0.08,-3.85,3.93,1,SL_broker,SL,TRAIL_LAG,low_vol,2026-05-10T19:25:01.413690+00:00,live SL trailed differently — exit-price gap 2.27× ATR
ETHUSD,L,2346.61,2344.84,2347.75193,0.13,0.46,-0.33,1,SL_broker,SL,OK,trending,2026-05-10T23:33:10.051240+00:00,live SL ≈ BT SL
ETHUSD,L,2381.1475,2392.42,2366.13446,0.11,-0.0,0.11,1,SL_broker,SL,OK,trending,2026-05-06T12:32:57.747476+00:00,live SL ≈ BT SL
ETHUSD,L,2400.2583333333337,2366.376,2384.15628,-2.79,-8.75,5.96,5,EmergencyDD,SL,EXTERNAL_CLOSE,trending,2026-05-06T16:01:06.439076+00:00,portfolio DD kill; not in BT per-symbol
EURAUD,L,1.62436,1.62375,1.62093,-0.88,-8.94,8.06,1,EmergencyDD,SL,EXTERNAL_CLOSE,low_vol,2026-05-06T21:44:01.751684+00:00,portfolio DD kill; not in BT per-symbol
EURAUD,S,1.62453,1.62396,1.624,0.41,0.92,-0.51,1,SL_broker,SL,OK,low_vol,2026-05-11T19:42:42.708915+00:00,live SL ≈ BT SL
EURAUD,L,1.63156,1.62562,1.62873,-4.28,-21.6,17.32,1,SL_broker,SL,TRAIL_LAG,low_vol,2026-05-06T03:02:48.644103+00:00,live SL trailed differently — exit-price gap 2.20× ATR
EURGBP,S,0.8631566666666667,0.86321,0.86398,0.43,-0.0,0.43,1,SL_broker,SL,OK,low_vol,2026-05-06T10:34:24.275622+00:00,live SL ≈ BT SL
EURGBP,S,0.863525,0.86321,0.86342,1.27,4.81,-3.54,2,SL_broker,SL,SLIPPAGE,ranging,2026-05-05T20:05:12.207956+00:00,broker SL hit; BT also SL but at different price
EURJPY,L,186.736,186.809,186.77838,0.46,0.0,0.46,1,SL_broker,SL,OK,low_vol,2026-04-28T18:36:43.706044+00:00,live SL ≈ BT SL
EURJPY,L,186.949,186.9485,186.9491,0.23,0.0,0.23,2,SL_broker,SL,OK,ranging,2026-04-27T12:07:01.386303+00:00,live SL ≈ BT SL
EURJPY,L,187.14299999999997,186.9965,187.1829,-11.76,6.99,-18.75,6,SL_broker,SL,TRAIL_LAG,low_vol,2026-04-29T14:49:06.594353+00:00,live SL trailed differently — exit-price gap 1.40× ATR
EURJPY,L,187.24900000000002,187.184,187.29421,-2.68,4.94,-7.62,6,SL_broker,SL,TRAIL_LAG,low_vol,2026-04-29T17:00:20.474817+00:00,live SL trailed differently — exit-price gap 0.73× ATR
EURUSD,S,1.1673832608695651,1.16796,1.16728,-21.71,5.97,-27.68,12,SL_broker,SL,TRAIL_LAG,low_vol,2026-04-29T20:20:09.414168+00:00,live SL trailed differently — exit-price gap 0.64× ATR
EURUSD,S,1.16825,1.16908,1.16815,-0.56,0.43,-0.99,3,SL_broker,SL,OK,low_vol,2026-04-29T17:48:25.272692+00:00,live SL ≈ BT SL
EURUSD,S,1.169014761904762,1.16895,1.16891,5.61,0.63,4.98,6,TP_broker,SL,EXIT_MISMATCH,low_vol,2026-04-29T16:20:01.690619+00:00,live closed at fixed TP; BT trails open
EURUSD,S,1.16924,1.17094,1.16892,-0.85,2.27,-3.12,2,SL_broker,SL,TRAIL_LAG,low_vol,2026-05-04T20:17:21.368953+00:00,live SL trailed differently — exit-price gap 2.86× ATR
EURUSD,L,1.1707025,1.17079,1.16714,0.34,-0.0,0.34,3,SL_broker,SL,OK,low_vol,2026-04-28T19:42:09.165982+00:00,live SL ≈ BT SL
EURUSD,L,1.1709385714285714,1.17068,1.17254,-1.81,2.62,-4.43,3,SL_broker,SL,TRAIL_LAG,low_vol,2026-04-30T13:45:27.387541+00:00,live SL trailed differently — exit-price gap 1.05× ATR
EURUSD,L,1.17268,1.17226,1.17278,-2.94,0.14,-3.08,3,SL_broker,SL,SLIPPAGE,low_vol,2026-04-30T19:51:25.866050+00:00,broker SL hit; BT also SL but at different price
EURUSD,L,1.17452,1.17412,1.17144,-15.97,-0.0,-15.97,9,SL_broker,SL,TRAIL_LAG,low_vol,2026-04-27T11:20:30.890298+00:00,live SL trailed differently — exit-price gap 2.61× ATR
EURUSD,L,1.17755,1.17644,1.17513,6.63,-4.16,10.79,2,EmergencyDD,TIMEOUT,EXTERNAL_CLOSE,low_vol,2026-05-06T13:49:40.346865+00:00,portfolio DD kill; not in BT per-symbol
EURUSD,L,1.17793,1.17763,1.17495,0.51,-3.83,4.34,2,SL_broker,SL,TRAIL_LAG,low_vol,2026-05-11T19:42:18.397344+00:00,live SL trailed differently — exit-price gap 2.70× ATR
GBPJPY,S,212.694,212.692,213.36349,0.01,-0.0,0.01,1,SL_broker,SL,OK,low_vol,2026-05-06T20:22:52.822205+00:00,live SL ≈ BT SL
GBPJPY,S,212.714,213.065,213.12938,-4.25,-16.9,12.65,2,SL_broker,SL,SLIPPAGE,low_vol,2026-05-04T22:03:02.074398+00:00,broker SL hit; BT also SL but at different price
GBPJPY,L,213.94,213.483,213.57757,-2.91,-15.11,12.2,1,SL_broker,SL,SLIPPAGE,low_vol,2026-05-06T07:27:32.473172+00:00,broker SL hit; BT also SL but at different price
GBPJPY,L,214.307,214.1175,213.95208,1.59,-3.8,5.39,2,SL_broker,SL,TRAIL_LAG,low_vol,2026-05-11T21:24:50.528680+00:00,live SL trailed differently — exit-price gap 0.82× ATR
GBPJPY,L,215.925,215.84525,215.61593,5.0,-0.0,5.0,4,DailyKillSwitch,SL,EXTERNAL_CLOSE,ranging,2026-04-27T13:24:37.201692+00:00,daily kill switch; not in BT
GBPJPY,L,216.114,216.13233,216.1141,4.35,0.0,4.35,3,SL_broker,SL,SLIPPAGE,low_vol,2026-04-29T18:00:51.545972+00:00,broker SL hit; BT also SL but at different price
GBPJPY,L,216.52149999999997,216.256,216.18112,-2.44,-36.8,34.36,3,SL_broker,SL,SLIPPAGE,low_vol,2026-04-30T10:55:21.108272+00:00,broker SL hit; BT also SL but at different price
GBPUSD,S,1.346758823529412,1.34793,1.34913,2.74,-0.0,2.74,6,SL_broker,SL,TRAIL_LAG,low_vol,2026-04-28T13:18:42.506217+00:00,live SL trailed differently — exit-price gap 0.76× ATR
GBPUSD,S,1.34986,1.35025,1.34939,-20.95,38.05,-59.0,15,TP_broker,SL,EXIT_MISMATCH,low_vol,2026-04-29T09:00:18.031871+00:00,live closed at fixed TP; BT trails open
GBPUSD,L,1.35679,1.35476,1.35447,-3.44,-15.12,11.68,2,SL_broker,SL,SLIPPAGE,low_vol,2026-05-05T17:18:45.614221+00:00,broker SL hit; BT also SL but at different price
GBPUSD,L,1.35991,1.35946,1.36072,-3.85,2.92,-6.77,2,EmergencyDD,SL,EXTERNAL_CLOSE,low_vol,2026-05-06T18:06:34.435763+00:00,portfolio DD kill; not in BT per-symbol
GBPUSD,L,1.36285,1.36272,1.36007,8.32,-15.26,23.58,1,SL_broker,SL,TRAIL_LAG,low_vol,2026-05-06T11:57:14.770083+00:00,live SL trailed differently — exit-price gap 1.43× ATR
GER40.r,S,23836.226666666666,23836.40429,23836.22657,-7.7,0.0,-7.7,7,SL_broker,SL,SLIPPAGE,low_vol,2026-04-29T20:17:29.890003+00:00,broker SL hit; BT also SL but at different price
GER40.r,L,23908.88,23957.16,23908.8801,1.26,0.0,1.26,1,SL_broker,SL,SLIPPAGE,low_vol,2026-04-28T14:51:01.586701+00:00,broker SL hit; BT also SL but at different price
GER40.r,L,24066.38,24111.38,23958.08318,-18.97,-0.0,-18.97,1,GuardianStale,SL,EXTERNAL_CLOSE,low_vol,2026-04-27T17:51:19.057783+00:00,stale-loser guardian; not in BT
GER40.r,S,24066.38,24070.915,24044.72064,1.16,0.0,1.16,2,DailyKillSwitch,SL,EXTERNAL_CLOSE,low_vol,2026-04-27T18:12:57.703542+00:00,daily kill switch; not in BT
GER40.r,S,24126.33,24064.63,24079.48851,4.01,0.0,4.01,1,SL_broker,SL,SLIPPAGE,low_vol,2026-04-28T11:16:17.894464+00:00,broker SL hit; BT also SL but at different price
GER40.r,L,24160.02,24127.88,24160.0201,2.14,0.0,2.14,2,SL_broker,SL,SLIPPAGE,trending,2026-04-30T13:37:41.278424+00:00,broker SL hit; BT also SL but at different price
GER40.r,L,24272.83,24323.23,24128.14554,7.44,-0.0,7.44,1,SL_broker,SL,TRAIL_LAG,low_vol,2026-04-27T14:54:50.062764+00:00,live SL trailed differently — exit-price gap 2.70× ATR
JPN225ft,S,58804.18,59018.845,59450.54587,-11.55,-46.57,35.02,6,SL_broker,SL,TRAIL_LAG,low_vol,2026-04-29T17:12:41.214846+00:00,live SL trailed differently — exit-price gap 1.67× ATR
JPN225ft,L,59066.451428571425,59281.28667,59195.7246,-2.65,3.95,-6.6,6,SL_broker,SL,SLIPPAGE,low_vol,2026-04-29T14:48:45.489176+00:00,broker SL hit; BT also SL but at different price
