symbol,dir,entry,live_exit,bt_exit,live_pnl,bt_pnl,delta,legs,live_cat,bt_reason,div_type,regime,ts,note
JPN225ft,S,59267.88,59176.14,60010.62066,1.15,-0.0,1.15,1,SL_broker,SL,TRAIL_LAG,trending,2026-04-28T21:21:29.480337+00:00,live SL trailed differently — exit-price gap 2.81× ATR
JPN225ft,L,59367.13,59327.235,58840.53762,-2.66,-28.44,25.78,6,SL_broker,SL,TRAIL_LAG,trending,2026-04-29T04:11:07.496172+00:00,live SL trailed differently — exit-price gap 2.31× ATR
JPN225ft,S,59817.88,60524.29,60839.38496,-4.44,-3.76,-0.68,1,SL_broker,SL,OK,low_vol,2026-05-20T16:41:02.769817+00:00,live SL ≈ BT SL
JPN225ft,L,60298.38,60293.06,59828.55545,-0.1,-0.0,-0.1,3,SL_broker,SL,OK,ranging,2026-04-28T04:58:23.451831+00:00,live SL ≈ BT SL
JPN225ft,S,60732.88,61507.13,61684.53475,-4.88,-3.66,-1.22,1,EarlyLossCut,SL,EXIT_MISMATCH,trending,2026-05-18T14:41:59.911173+00:00,live cut at -2R/T1-T3 tier; BT lets it run to SL
JPN225ft,L,60802.13,60062.88,60265.03327,-4.64,-0.0,-4.64,1,DailyKillSwitch,SL,EXTERNAL_CLOSE,trending,2026-04-27T18:13:27.334303+00:00,daily kill switch; not in BT
JPN225ft,S,60892.88,60562.13,60700.29113,2.08,0.74,1.34,1,PeakGiveback,SL,EXIT_MISMATCH,low_vol,2026-05-19T19:03:26.800705+00:00,live peak-R giveback rule; not in BT
JPN225ft,S,61922.88,61772.13,61733.34242,0.95,0.71,0.24,1,PeakGiveback,SL,EXIT_MISMATCH,trending,2026-05-18T01:02:21.156687+00:00,live peak-R giveback rule; not in BT
JPN225ft,L,62864.53,62901.63,62318.79197,0.24,-3.79,4.03,1,SL_broker,SL,TRAIL_LAG,low_vol,2026-05-11T21:20:21.901814+00:00,live SL trailed differently — exit-price gap 2.67× ATR
JPN225ft,L,62977.13,63005.38,61932.23843,-1.54,-3.77,2.23,2,PeakGiveback,SL,EXIT_MISMATCH,trending,2026-05-13T12:31:41.108277+00:00,live peak-R giveback rule; not in BT
JPN225ft,L,63057.13,63132.88,63165.2602,0.48,0.74,-0.26,1,PeakGiveback,SL,EXIT_MISMATCH,trending,2026-05-13T18:50:21.899352+00:00,live peak-R giveback rule; not in BT
JPN225ft,L,63059.53,62566.78,62547.41181,-3.11,-3.55,0.44,1,SL_broker,SL,OK,trending,2026-05-15T03:41:44.129581+00:00,live SL ≈ BT SL
JPN225ft,L,63277.13,63222.88,62433.14449,0.32,-3.64,3.96,1,DailyKillSwitch,SL,EXTERNAL_CLOSE,trending,2026-05-13T09:52:35.603068+00:00,daily kill switch; not in BT
NAS100.r,L,27438.52,27447.26,27275.95219,1.75,-37.02,38.77,1,SL_broker,SL,TRAIL_LAG,low_vol,2026-04-30T22:53:24.337041+00:00,live SL trailed differently — exit-price gap 1.58× ATR
NAS100.r,L,27739.32,27709.79,27739.3201,0.42,0.0,0.42,2,DragonWeekendClose,SL,EXIT_MISMATCH,low_vol,2026-05-01T16:51:29.475688+00:00,weekend forced close; not in BT
NAS100.r,L,27943.7,27995.85,28187.55924,5.22,65.87,-60.65,1,SL_broker,SL,TRAIL_LAG,low_vol,2026-05-05T19:28:11.290225+00:00,live SL trailed differently — exit-price gap 2.52× ATR
NAS100.r,L,28066.8,28276.98,28438.67449,21.02,88.25,-67.23,1,SL_broker,SL,TRAIL_LAG,trending,2026-05-06T01:53:11.445398+00:00,live SL trailed differently — exit-price gap 2.36× ATR
SP500.r,S,7124.96,7107.58,7114.13371,0.39,0.0,0.39,1,SL_broker,SL,OK,low_vol,2026-04-23T13:20:44.269069+00:00,live SL ≈ BT SL
SP500.r,S,7139.083333333335,7132.09167,7139.08323,-2.42,0.0,-2.42,6,SL_broker,SL,SLIPPAGE,low_vol,2026-04-29T20:20:09.442124+00:00,broker SL hit; BT also SL but at different price
SP500.r,L,7148.53,7130.195,7105.84488,-1.0,-0.0,-1.0,2,GuardianDayLoss,SL,EXTERNAL_CLOSE,low_vol,2026-04-23T15:15:09.458378+00:00,daily-loss guardian; not in BT
SP500.r,S,7148.73,7129.28,7148.7299,1.23,0.0,1.23,1,SL_broker,SL,TRAIL_LAG,low_vol,2026-04-28T18:04:29.442139+00:00,live SL trailed differently — exit-price gap 1.20× ATR
SP500.r,L,7179.629999999999,7182.9,7140.64376,-9.87,-20.53,10.66,4,SL_broker,SL,TRAIL_LAG,low_vol,2026-04-30T16:10:13.667489+00:00,live SL trailed differently — exit-price gap 2.17× ATR
SP500.r,L,7182.529999999999,7186.54333,7188.16704,1.86,0.0,1.86,3,SL_broker,SL,SLIPPAGE,ranging,2026-04-27T20:23:32.221923+00:00,broker SL hit; BT also SL but at different price
SP500.r,L,7204.737142857143,7197.54833,7228.9232,5.58,19.88,-14.3,6,SL_broker,SL,TRAIL_LAG,low_vol,2026-04-30T19:16:18.263681+00:00,live SL trailed differently — exit-price gap 1.30× ATR
SP500.r,L,7247.89,7235.54833,7211.6854,-8.66,-49.41,40.75,12,SL_broker,SL,TRAIL_LAG,low_vol,2026-05-01T14:05:11.085079+00:00,live SL trailed differently — exit-price gap 1.32× ATR
SP500.r,S,7252.03,7249.44,7272.45111,-4.79,-15.12,10.33,1,SL_broker,SL,TRAIL_LAG,low_vol,2026-05-05T15:15:23.451204+00:00,live SL trailed differently — exit-price gap 2.25× ATR
SP500.r,L,7269.53,7277.03,7328.83611,1.5,43.4,-41.9,1,SL_broker,SL,TRAIL_LAG,low_vol,2026-05-05T23:41:00.742412+00:00,live SL trailed differently — exit-price gap 5.01× ATR
SP500.r,L,7360.88,7357.555,7371.59533,4.31,1.31,3.0,4,EmergencyDD,SL,EXTERNAL_CLOSE,low_vol,2026-05-06T19:47:00.601093+00:00,portfolio DD kill; not in BT per-symbol
SP500.r,L,7430.38,7400.65,7399.03582,-2.97,-10.48,7.51,1,SL_broker,SL,SLIPPAGE,low_vol,2026-05-12T04:39:10.627335+00:00,broker SL hit; BT also SL but at different price
UK100.r,S,10183.89,10235.055,10246.6058,-3.44,-30.27,26.83,2,SL_broker,SL,SLIPPAGE,trending,2026-05-05T15:26:41.277840+00:00,broker SL hit; BT also SL but at different price
UK100.r,S,10240.09,10223.34,10178.59,2.28,22.12,-19.84,1,SL_broker,TIMEOUT,TRAIL_LAG,ranging,2026-05-12T05:13:10.731732+00:00,live SL trailed differently — exit-price gap 2.55× ATR
UK100.r,S,10242.59,10284.32,10277.84673,-5.68,-7.85,2.17,1,SL_broker,SL,SLIPPAGE,low_vol,2026-05-11T16:30:20.130949+00:00,broker SL hit; BT also SL but at different price
UK100.r,S,10434.49,10437.51,10471.34432,-0.41,-5.25,4.84,1,EmergencyDD,SL,EXTERNAL_CLOSE,trending,2026-05-06T21:44:00.619964+00:00,portfolio DD kill; not in BT per-symbol
USDCAD,S,1.3552566666666668,1.35625,1.35645,-0.64,-12.31,11.67,3,SL_broker,SL,SLIPPAGE,low_vol,2026-05-01T15:29:15.460359+00:00,broker SL hit; BT also SL but at different price
USDCAD,S,1.3601680952380955,1.36123,1.36126,2.11,-0.0,2.11,1,SL_broker,SL,SLIPPAGE,low_vol,2026-04-27T13:18:01.266903+00:00,broker SL hit; BT also SL but at different price
USDCAD,S,1.36038,1.3607,1.36144,-21.14,-0.0,-21.14,21,SL_broker,SL,TRAIL_LAG,low_vol,2026-04-27T15:00:27.182167+00:00,live SL trailed differently — exit-price gap 0.69× ATR
USDCAD,S,1.3609152941176472,1.36377,1.36203,21.16,-0.0,21.16,2,TP_broker,SL,EXIT_MISMATCH,low_vol,2026-04-27T10:53:37.594056+00:00,live closed at fixed TP; BT trails open
USDCAD,S,1.360958,1.36118,1.36202,1.43,-0.0,1.43,6,SL_broker,SL,TRAIL_LAG,low_vol,2026-04-27T14:09:52.349233+00:00,live SL trailed differently — exit-price gap 0.79× ATR
USDCAD,S,1.3611999999999997,1.36155,1.3611,12.68,0.0,12.68,6,SL_broker,SL,SLIPPAGE,low_vol,2026-04-27T11:33:45.261352+00:00,broker SL hit; BT also SL but at different price
USDCAD,S,1.36139,1.36258,1.36257,18.97,-0.0,18.97,3,SL_broker,SL,SLIPPAGE,low_vol,2026-04-27T11:16:39.137925+00:00,broker SL hit; BT also SL but at different price
USDCAD,S,1.3616400000000002,1.36561,1.36154,-6.97,0.0,-6.97,9,SL_broker,SL,TRAIL_LAG,low_vol,2026-04-27T09:17:21.222965+00:00,live SL trailed differently — exit-price gap 3.51× ATR
USDCAD,L,1.36213,1.35815,1.36239,-2.93,3.1,-6.03,1,SL_broker,SL,TRAIL_LAG,low_vol,2026-05-06T11:52:09.709479+00:00,live SL trailed differently — exit-price gap 3.23× ATR
USDCAD,L,1.36403,1.36392,1.36307,1.92,-4.37,6.29,2,EmergencyDD,SL,EXTERNAL_CLOSE,low_vol,2026-05-06T21:44:01.969234+00:00,portfolio DD kill; not in BT per-symbol
USDCAD,L,1.3689,1.36678,1.36791,-1.55,-13.0,11.45,1,DragonReversal,SL,EXIT_MISMATCH,low_vol,2026-04-30T13:15:04.776969+00:00,opposite-signal close; not in BT
USDCHF,S,0.77734,0.77936,0.77931,-2.59,-11.5,8.91,1,SL_broker,SL,SLIPPAGE,low_vol,2026-05-12T00:04:30.115123+00:00,broker SL hit; BT also SL but at different price
USDCHF,S,0.77866,0.77884,0.77815,-0.23,0.68,-0.91,1,EmergencyDD,SL,EXTERNAL_CLOSE,low_vol,2026-05-06T21:44:02.048038+00:00,portfolio DD kill; not in BT per-symbol
USDCHF,L,0.78446,0.78058,0.78233,-4.97,-15.1,10.13,1,SL_broker,SL,TRAIL_LAG,low_vol,2026-05-06T07:30:41.550503+00:00,live SL trailed differently — exit-price gap 1.85× ATR
USDJPY,S,156.077,156.452,156.74644,-2.4,-4.37,1.97,1,EmergencyDD,SL,EXTERNAL_CLOSE,trending,2026-05-06T21:44:00.980887+00:00,portfolio DD kill; not in BT per-symbol
USDJPY,L,157.689,157.187,157.44896,-3.19,-18.12,14.93,1,SL_broker,SL,TRAIL_LAG,low_vol,2026-05-06T07:27:59.319473+00:00,live SL trailed differently — exit-price gap 1.64× ATR
USDJPY,L,159.087,158.865,158.83046,-1.4,-5.06,3.66,1,SL_broker,SL,SLIPPAGE,ranging,2026-05-18T22:01:48.097234+00:00,broker SL hit; BT also SL but at different price
USDJPY,L,159.66419999999997,159.66629,159.73238,-19.5,24.43,-43.93,7,SL_broker,SL,TRAIL_LAG,ranging,2026-04-29T09:09:04.580727+00:00,live SL trailed differently — exit-price gap 0.73× ATR
USDJPY,L,159.8457021276596,159.946,160.06974,22.6,57.58,-34.98,2,TP_broker,SL,EXIT_MISMATCH,low_vol,2026-04-29T15:39:07.707763+00:00,live closed at fixed TP; BT trails open
XAGUSD,S,71.783,71.647,71.94064,26.9,-39.78,66.68,2,SL_broker,SL,TRAIL_LAG,trending,2026-04-29T17:06:23.829393+00:00,live SL trailed differently — exit-price gap 0.56× ATR
XAGUSD,S,72.931,72.9785,73.13931,13.85,-0.0,13.85,4,SL_broker,SL,SLIPPAGE,volatile,2026-04-28T11:09:33.916570+00:00,broker SL hit; BT also SL but at different price
XAGUSD,L,73.31,73.312,73.58899,0.1,0.0,0.1,1,SL_broker,SL,OK,trending,2026-04-30T12:44:11.119389+00:00,live SL ≈ BT SL
XAGUSD,L,86.204,87.045,86.6776,3.65,7.67,-4.02,2,PeakGiveback,SL,EXIT_MISMATCH,volatile,2026-05-13T13:12:47.976990+00:00,live peak-R giveback rule; not in BT
XAGUSD,L,86.467,86.469,86.2342,0.1,-3.64,3.74,1,SL_broker,SL,SLIPPAGE,volatile,2026-05-13T09:52:35.544244+00:00,broker SL hit; BT also SL but at different price
XAGUSD,L,87.104,87.3455,88.69703,8.7,35.91,-27.21,2,SL_broker,SL,TRAIL_LAG,low_vol,2026-05-13T14:32:09.991719+00:00,live SL trailed differently — exit-price gap 1.53× ATR
XAGUSD,L,87.553,87.66967,87.28026,-25.55,-5.87,-19.68,3,EarlyLossCut,SL,EXIT_MISMATCH,volatile,2026-05-13T21:37:35.019591+00:00,live cut at -2R/T1-T3 tier; BT lets it run to SL
XAGUSD,L,88.185,86.77,87.90104,3.95,-4.79,8.74,2,SL_broker,SL,TRAIL_LAG,low_vol,2026-05-13T14:54:24.574932+00:00,live SL trailed differently — exit-price gap 1.19× ATR
XAUUSD,S,4483.12,4482.7,4497.03612,0.42,-5.11,5.53,1,SL_broker,SL,TRAIL_LAG,trending,2026-05-19T23:01:44.316777+00:00,live SL trailed differently — exit-price gap 0.72× ATR
XAUUSD,S,4494.73,4495.7,4484.92462,3.68,2.73,0.95,2,SL_broker,SL,OK,low_vol,2026-05-19T17:00:53.406317+00:00,live SL ≈ BT SL
XAUUSD,S,4567.92,4569.86667,4579.47278,-13.67,-19.9,6.23,3,SL_broker,SL,TRAIL_LAG,low_vol,2026-04-29T12:18:23.213780+00:00,live SL trailed differently — exit-price gap 0.58× ATR
XAUUSD,S,4576.49,4567.27,4567.94977,2.4,1.8,0.6,2,SL_broker,SL,OK,trending,2026-05-15T09:00:24.993491+00:00,live SL ≈ BT SL
XAUUSD,L,4620.24,4618.02,4604.80031,21.54,-23.52,45.06,3,SL_broker,SL,TRAIL_LAG,trending,2026-04-30T10:51:13.349155+00:00,live SL trailed differently — exit-price gap 0.60× ATR
XAUUSD,L,4643.96,4624.5,4625.82312,-19.46,-19.34,-0.12,1,SL_broker,SL,OK,trending,2026-05-01T21:02:46.152537+00:00,live SL ≈ BT SL
XAUUSD,S,4685.03,4698.57,4697.21176,5.07,-3.77,8.84,2,SL_broker,SL,SLIPPAGE,ranging,2026-05-13T13:06:46.532366+00:00,broker SL hit; BT also SL but at different price
XAUUSD,L,4686.21,4692.88,4688.97308,-11.03,0.77,-11.8,1,EarlyLossCut,SL,EXIT_MISMATCH,low_vol,2026-05-14T16:21:36.747644+00:00,live cut at -2R/T1-T3 tier; BT lets it run to SL
XAUUSD,S,4686.21,4689.72167,4700.02541,-23.67,-7.68,-15.99,6,EarlyLossCut,SL,EXIT_MISMATCH,low_vol,2026-05-14T17:18:55.448690+00:00,live cut at -2R/T1-T3 tier; BT lets it run to SL
XAUUSD,S,4686.52,4679.81,4696.36596,1.21,-3.8,5.01,2,SL_broker,SL,TRAIL_LAG,low_vol,2026-05-13T16:34:57.469114+00:00,live SL trailed differently — exit-price gap 1.18× ATR
XAUUSD,L,4686.83,4696.74,4675.50443,1.83,-6.41,8.24,2,SL_broker,SL,TRAIL_LAG,low_vol,2026-05-13T20:23:30.672693+00:00,live SL trailed differently — exit-price gap 1.31× ATR
XAUUSD,S,4686.83,4695.15,4684.56489,-8.32,1.29,-9.61,1,EarlyLossCut,SL,EXIT_MISMATCH,low_vol,2026-05-14T01:17:51.253685+00:00,live cut at -2R/T1-T3 tier; BT lets it run to SL
XAUUSD,S,4687.14,4702.23,4698.01817,0.02,-0.0,0.02,1,SL_broker,SL,OK,low_vol,2026-05-13T14:51:03.009437+00:00,live SL ≈ BT SL
XAUUSD,S,4691.96,4686.5,4691.9599,0.02,0.0,0.02,1,SL_broker,SL,OK,low_vol,2026-05-13T18:19:06.980251+00:00,live SL ≈ BT SL
XAUUSD,S,4699.69,4685.81,4697.10247,1.33,1.24,0.09,1,SL_broker,SL,OK,low_vol,2026-05-13T17:38:42.491698+00:00,live SL ≈ BT SL
